T_K,p_Pa,F,log_w,w_m_s,log_n,log_q,n,q,s,converged,iterations,message,residual_norm
190.0,30000.0,1.0,-2.3025850929940455,0.10000000000000002,12.153863714007375,-14.313828077186784,189826.1085671787,6.075519948359865e-07,1.5903938158423816,True,7,The solution converged.,6.826684341652246e-18
190.0,30000.0,1.0,-2.2776206573810955,0.10252786564690491,12.178701951242168,-14.28888213202829,194600.09778810592,6.228985752163112e-07,1.5904786096755124,True,7,The solution converged.,2.0846992303611115e-18
190.0,30000.0,1.0,-2.2526562217681456,0.10511963234109784,12.203540211347208,-14.263936179410912,199494.1539446698,6.386328103577722e-07,1.5905634035515197,True,7,The solution converged.,5.9721758743878075e-18
190.0,30000.0,1.0,-2.2276917861551957,0.10777691541520117,12.228378494315455,-14.238990219337296,204511.29686143505,6.547644925417821e-07,1.59064819747039,True,7,The solution converged.,1.9519980012061613e-18
190.0,30000.0,1.0,-2.2027273505422458,0.11050137103527578,12.253216800139867,-14.214044251810083,209654.62231791718,6.713036614088209e-07,1.5907329914321091,True,7,The solution converged.,6.46564651963861e-18
190.0,30000.0,1.0,-2.177762914929296,0.11329469723303544,12.278055128813408,-14.189098276831913,214927.30395908022,6.88260610206952e-07,1.5908177854366632,True,7,The solution converged.,3.998241219252349e-18
190.0,30000.0,1.0,-2.152798479316346,0.11615863496415425,12.302893480329045,-14.164152294405428,220332.59525389023,7.056458921981811e-07,1.5909025794840381,True,7,The solution converged.,3.0593935030824976e-18
190.0,30000.0,1.0,-2.127834043703396,0.11909496919332677,12.32773185467975,-14.139206304533264,225873.83150313393,7.234703272266524e-07,1.59098737357422,True,7,The solution converged.,4.711887437499116e-18
190.0,30000.0,1.0,-2.102869608090446,0.12210553000675683,12.35257025185849,-14.114260307218059,231554.43189774096,7.417450084527623e-07,1.5910721677071948,True,7,The solution converged.,1.826082934769007e-18
190.0,30000.0,1.0,-2.077905172477496,0.1251921937527688,12.377408671858245,-14.089314302462448,237377.90162888507,7.604813092573844e-07,1.5911569618829486,True,7,The solution converged.,3.93890709688127e-18
190.0,30000.0,1.0,-2.0529407368645463,0.12835688421125166,12.40224711467199,-14.064368290269067,243347.8340511575,7.796908903205045e-07,1.5912417561014676,True,7,The solution converged.,4.440365880526069e-18
190.0,30000.0,1.0,-2.0279763012515963,0.13160157379266538,12.427085580292713,-14.039422270640548,249467.9129001587,7.993857068786753e-07,1.5913265503627376,True,7,The solution converged.,5.298921320800775e-18
190.0,30000.0,1.0,-2.0030118656386464,0.13492828476735635,12.451924068713394,-14.014476243579525,255741.9145658641,8.195780161657929e-07,1.5914113446667448,True,7,The solution converged.,8.382260363131524e-18
190.0,30000.0,1.0,-1.9780474300256965,0.13833909052594837,12.476762579927023,-13.989530209088628,262173.71042318305,8.40280385041848e-07,1.5914961390134754,True,7,The solution converged.,7.899963063068134e-18
190.0,30000.0,1.0,-1.9530829944127466,0.14183611687159448,12.50160111392659,-13.964584167170488,268767.2692211337,8.615056978143818e-07,1.5915809334029154,True,7,The solution converged.,6.116288325265729e-18
190.0,30000.0,1.0,-1.9281185587997967,0.1454215433448954,12.526439670705091,-13.93963811782773,275526.65953212,8.832671642575283e-07,1.5916657278350508,True,7,The solution converged.,6.345512039207458e-18
190.0,30000.0,1.0,-1.9031541231868467,0.14909760458230992,12.551278250255521,-13.914692061062986,282456.052262814,9.055783278336145e-07,1.5917505223098678,True,7,The solution converged.,2.8106490847018476e-18
190.0,30000.0,1.0,-1.8781896875738968,0.1528665917089042,12.576116852570882,-13.889745996878881,289559.7232282035,9.284530741224673e-07,1.5918353168273522,True,7,The solution converged.,6.97954462546849e-18
190.0,30000.0,1.0,-1.853225251960947,0.15673085376630796,12.600955477644177,-13.864799925278039,296842.0557903811,9.519056394636436e-07,1.5919201113874906,True,7,The solution converged.,6.092727657946611e-18
190.0,30000.0,1.0,-1.828260816347997,0.1606927991767672,12.625794125468413,-13.839853846263084,304307.5435637142,9.759506198169726e-07,1.5920049059902688,True,7,The solution converged.,3.671366002897812e-18
190.0,30000.0,1.0,-1.803296380735047,0.16475489724420658,12.650632796036598,-13.814907759836638,311960.7931880598,1.000602979846939e-06,1.592089700635673,True,7,The solution converged.,3.780438705154473e-18
190.0,30000.0,1.0,-1.7783319451220971,0.16891967969323635,12.675471489341747,-13.789961666001325,319806.5271717396,1.0258780622365319e-06,1.5921744953236892,True,7,The solution converged.,2.1737277219464e-18
190.0,30000.0,1.0,-1.7533675095091472,0.17318974224706346,12.700310205376873,-13.765015564759763,327849.5868060228,1.0517915972363962e-06,1.5922592900543036,True,7,The solution converged.,3.0532794974154403e-18
190.0,30000.0,1.0,-1.7284030738961973,0.1775677462452901,12.725148944134997,-13.74006945611457,336094.9351529295,1.0783597124551867e-06,1.5923440848275023,True,7,The solution converged.,3.229871292961988e-18
190.0,30000.0,1.0,-1.7034386382832474,0.18205642030260805,12.749987705609138,-13.715123340068367,344547.66010818013,1.1055989428972504e-06,1.5924288796432715,True,7,The solution converged.,7.187839837497962e-18
190.0,30000.0,1.0,-1.6784742026702975,0.18665856200942246,12.774826489792325,-13.69017721662377,353212.9775412007,1.133526241253874e-06,1.5925136745015975,True,7,The solution converged.,3.3918850173302503e-18
190.0,30000.0,1.0,-1.6535097670573475,0.19137703967546532,12.799665296677581,-13.665231085783391,362096.23451410444,1.162158988454507e-06,1.5925984694024662,True,7,The solution converged.,5.755297130514899e-18
190.0,30000.0,1.0,-1.6285453314443976,0.19621479411748496,12.824504126257942,-13.64028494754985,371202.9125816541,1.1915150044845013e-06,1.592683264345864,True,7,The solution converged.,3.144274043557599e-18
190.0,30000.0,1.0,-1.6035808958314477,0.20117484049212603,12.849342978526439,-13.615338801925754,380538.63117422303,1.221612559476155e-06,1.5927680593317766,True,7,The solution converged.,9.491264801532554e-18
190.0,30000.0,1.0,-1.5786164602184978,0.2062602701751422,12.874181853476108,-13.59039264891372,390109.1510658608,1.2524703850798952e-06,1.5928528543601908,True,7,The solution converged.,5.853414027671316e-18
190.0,30000.0,1.0,-1.5536520246055479,0.21147425268811285,12.899020751099991,-13.565446488516356,399920.37792959326,1.284107686122752e-06,1.5929376494310923,True,7,The solution converged.,7.118973373941878e-18
190.0,30000.0,1.0,-1.528687588992598,0.21682003767386449,12.923859671391133,-13.540500320736271,409978.3659821527,1.3165441525613002e-06,1.5930224445444676,True,7,The solution converged.,3.09128508836632e-18
190.0,30000.0,1.0,-1.503723153379648,0.22230095692182836,12.948698614342575,-13.515554145576074,420289.3217203893,1.3497999717365805e-06,1.5931072397003025,True,7,The solution converged.,8.554692407926272e-18
190.0,30000.0,1.0,-1.478758717766698,0.22792042644459612,12.97353757994737,-13.490607963038373,430859.6077516769,1.3838958409385783e-06,1.5931920348985837,True,7,The solution converged.,5.581297415440122e-18
190.0,30000.0,1.0,-1.4537942821537482,0.2336819486069682,12.998376568198571,-13.465661773125774,441695.74672066147,1.4188529802881168e-06,1.5932768301392972,True,7,The solution converged.,1.5929184726167791e-18
190.0,30000.0,1.0,-1.4288298465407983,0.23958911430882168,13.023215579089232,-13.44071557584088,452804.42533479043,1.4546931459441466e-06,1.593361625422429,True,7,The solution converged.,3.7182583091872604e-18
190.0,30000.0,1.0,-1.4038654109278483,0.2456456052231581,13.04805461261241,-13.415769371186295,464192.49849110126,1.4914386436446775e-06,1.5934464207479655,True,7,The solution converged.,3.0426746535608276e-18
190.0,30000.0,1.0,-1.3789009753148984,0.25185519609072593,13.072893668761168,-13.390823159164624,475866.9935068218,1.529112342589775e-06,1.5935312161158928,True,7,The solution converged.,7.396419722928367e-18
190.0,30000.0,1.0,-1.3539365397019485,0.25822175707264833,13.097732747528568,-13.365876939778463,487835.1144563797,1.5677376896752702e-06,1.5936160115261973,True,7,The solution converged.,8.435144244386299e-18
190.0,30000.0,1.0,-1.3289721040889986,0.26474925616252204,13.122571848907683,-13.340930713030417,500104.2466175239,1.6073387240860015e-06,1.5937008069788652,True,7,The solution converged.,6.1439633929315184e-18
190.0,30000.0,1.0,-1.3040076684760487,0.2714417616594907,13.147410972891576,-13.315984478923081,512681.96102926467,1.647940092257752e-06,1.5937856024738826,True,7,The solution converged.,8.947833747994466e-18
190.0,30000.0,1.0,-1.2790432328630983,0.2783034447038345,13.172250119473327,-13.291038237459055,525576.019164494,1.6895670632170947e-06,1.5938703980112359,True,7,The solution converged.,9.027799208185098e-18
190.0,30000.0,1.0,-1.2540787972501484,0.28533858187665573,13.197089288646008,-13.266091988640936,538794.3777201185,1.7322455443087898e-06,1.5939551935909113,True,7,The solution converged.,7.223523176714782e-18
190.0,30000.0,1.0,-1.2291143616371984,0.29255155786528125,13.221928480402703,-13.241145732471317,552345.193527708,1.776002097320449e-06,1.5940399892128951,True,7,The solution converged.,4.311193013997458e-18
190.0,30000.0,1.0,-1.2041499260242485,0.2999468681960428,13.24676769473649,-13.21619946895279,566236.8285876545,1.8208639550145501e-06,1.5941247848771736,True,7,The solution converged.,1.7159977468082257e-18
190.0,30000.0,1.0,-1.1791854904112986,0.3075291220361377,13.271606931640457,-13.191253198087955,580477.8552299746,1.866859038078052e-06,1.5942095805837326,True,7,The solution converged.,8.542050911626179e-18
190.0,30000.0,1.0,-1.1542210547983487,0.31530304506631746,13.296446191107693,-13.166306919879398,595077.0614049278,1.914015972500219e-06,1.5942943763325592,True,7,The solution converged.,2.274404604546669e-18
190.0,30000.0,1.0,-1.1292566191853988,0.3232734824261939,13.321285473131288,-13.14136063432971,610043.4561067171,1.9623641073894064e-06,1.5943791721236389,True,7,The solution converged.,9.022821826463219e-18
190.0,30000.0,1.0,-1.1042921835724488,0.33144540173399883,13.346124777704338,-13.116414341441482,625386.2749336247,2.0119335332399167e-06,1.5944639679569585,True,7,The solution converged.,6.3403067268538206e-18
190.0,30000.0,1.0,-1.079327747959499,0.3398238961826785,13.37096410481994,-13.0914680412173,641114.9857880122,2.0627551006603496e-06,1.5945487638325042,True,7,The solution converged.,4.7192832946260394e-18
190.0,30000.0,1.0,-1.054363312346549,0.3484141877142542,13.395803454471196,-13.066521733659753,657239.2947197022,2.114860439575002e-06,1.594633559750262,True,7,The solution converged.,6.5827153246571246e-18
190.0,30000.0,1.0,-1.029398876733599,0.35722163027442555,13.420642826651207,-13.041575418771428,673769.1519163498,2.1682819789103602e-06,1.5947183557102187,True,7,The solution converged.,6.524431515628708e-18
190.0,30000.0,1.0,-1.0044344411206492,0.3662517131494464,13.445482221353082,-13.016629096554905,690714.7578445048,2.2230529667789122e-06,1.5948031517123602,True,7,The solution converged.,7.535528519685138e-18
190.0,30000.0,1.0,-0.9794700055076992,0.37551006438735185,13.47032163856993,-12.99168276701277,708086.5695451471,2.2792074911727785e-06,1.594887947756673,True,7,The solution converged.,4.552489707071525e-18
190.0,30000.0,1.0,-0.9545055698947493,0.3850024543056702,13.495161078294863,-12.966736430147607,725895.3070875899,2.3367805011801687e-06,1.5949727438431434,True,7,The solution converged.,9.007403808117527e-18
190.0,30000.0,1.0,-0.9295411342817994,0.39473479908780396,13.520000540520998,-12.941790085961994,744151.9601857283,2.395807828737752e-06,1.5950575399717577,True,7,The solution converged.,8.54315351197766e-18
190.0,30000.0,1.0,-0.9045766986688495,0.40471316447032357,13.544840025241454,-12.916843734458512,762867.794980724,2.4563262109325304e-06,1.5951423361425023,True,7,The solution converged.,6.564307725531305e-18
190.0,30000.0,1.0,-0.8796122630558996,0.4149437695234706,13.569679532449351,-12.89189737563974,782054.360994302,2.518373312867107e-06,1.5952271323553635,True,7,The solution converged.,7.408970573927848e-18
190.0,30000.0,1.0,-0.8546478274429496,0.42543299052722666,13.594519062137815,-12.866951009508256,801723.4982569655,2.581987751102562e-06,1.5953119286103277,True,7,The solution converged.,6.944641392304333e-18
190.0,30000.0,1.0,-0.8296833918299997,0.43618736494536453,13.619358614299973,-12.842004636066635,821887.3446155161,2.6472091176935296e-06,1.5953967249073813,True,7,The solution converged.,1.7826354112155602e-18
190.0,30000.0,1.0,-0.8047189562170498,0.4472135954999581,13.644198188928955,-12.817058255317454,842558.3432243984,2.7140780048304364e-06,1.5954815212465103,True,7,The solution converged.,4.5770463143164426e-18
190.0,30000.0,1.0,-0.7797545206040999,0.4585185543488898,13.669037786017896,-12.792111867263285,863749.2502254882,2.7826360301042506e-06,1.5955663176277015,True,7,The solution converged.,4.358726649473543e-18
190.0,30000.0,1.0,-0.75479008499115,0.4701092873689603,13.693877405559933,-12.7671654719067,885473.1426210735,2.852925862409459e-06,1.595651114050941,True,7,The solution converged.,5.650185394397148e-18
190.0,30000.0,1.0,-0.7298256493782,0.48199301854726967,13.718717047548205,-12.742219069250275,907743.4263448681,2.924991248501366e-06,1.5957359105162154,True,7,The solution converged.,5.984521126988649e-18
190.0,30000.0,1.0,-0.7048612137652501,0.494177154483606,13.743556711975854,-12.717272659296578,930573.844536067,2.9988770402243324e-06,1.595820707023511,True,7,The solution converged.,3.1661069011617595e-18
190.0,30000.0,1.0,-0.6798967781523002,0.5066692890066492,13.768396398836028,-12.692326242048177,953978.486021535,3.07462922242779e-06,1.5959055035728142,True,7,The solution converged.,2.331956837666976e-18
190.0,30000.0,1.0,-0.6549323425393503,0.5194772079068656,13.793236108121873,-12.66737981750764,977971.7940113549,3.1522949415874746e-06,1.5959903001641114,True,7,The solution converged.,2.167129129646403e-18
190.0,30000.0,1.0,-0.6299679069264004,0.532608893789044,13.818075839826541,-12.642433385677538,1002568.5750131347,3.231922535149687e-06,1.5960750967973887,True,7,The solution converged.,8.166582632418419e-18
190.0,30000.0,1.0,-0.6050034713134504,0.5460725310474974,13.84291559394319,-12.617486946560433,1027784.0079705395,3.3135615616168476e-06,1.596159893472633,True,7,The solution converged.,2.8427601213196542e-18
190.0,30000.0,1.0,-0.5800390357005005,0.5598765109670312,13.867755370464971,-12.59254050015889,1053633.6536317081,3.397262831393027e-06,1.5962446901898304,True,7,The solution converged.,9.049693954837812e-18
190.0,30000.0,1.0,-0.5550746000875506,0.5740294369528565,13.89259516938505,-12.567594046475474,1080133.4641533513,3.48307843840871e-06,1.5963294869489675,True,7,The solution converged.,9.649769374141112e-18
190.0,30000.0,1.0,-0.5301101644746007,0.5885401298927092,13.91743499069659,-12.542647585512746,1107299.7929464243,3.571061792544464e-06,1.5964142837500308,True,7,The solution converged.,3.1840961368812903e-18
190.0,30000.0,1.0,-0.5051457288616508,0.6034176336545165,13.942274834392757,-12.517701117273269,1135149.4047694802,3.6612676528736585e-06,1.5964990805930064,True,7,The solution converged.,4.850940387858022e-18
190.0,30000.0,1.0,-0.48018129324870085,0.6186712207230355,13.967114700466718,-12.4927546417596,1163699.4860759221,3.7537521617449748e-06,1.5965838774778809,True,7,The solution converged.,6.771434217530085e-18
190.0,30000.0,1.0,-0.4552168576357509,0.6343103979789803,13.991954588911648,-12.4678081589743,1192967.655621558,3.8485728797258575e-06,1.5966686744046408,True,7,The solution converged.,8.25395515243687e-18
190.0,30000.0,1.0,-0.430252422022801,0.6503449126242365,14.016794499720723,-12.442861668919926,1222971.9753389712,3.945788821428762e-06,1.5967534713732725,True,7,The solution converged.,9.092885368135928e-18
190.0,30000.0,1.0,-0.4052879864098511,0.6667847582568583,14.04163443288712,-12.417915171599036,1253730.9614854592,4.045460492242364e-06,1.5968382683837625,True,7,The solution converged.,9.461847968570427e-18
190.0,30000.0,1.0,-0.38032355079690117,0.6836401810996313,14.06647438840402,-12.392968667014182,1285263.5960713893,4.147649925990728e-06,1.5969230654360973,True,7,The solution converged.,9.748257362081179e-18
190.0,30000.0,1.0,-0.35535911518395125,0.7009216863860872,14.091314366264607,-12.368022155167923,1317589.33857606,4.2524207235437325e-06,1.5970078625302635,True,7,The solution converged.,3.2019116746750883e-18
190.0,30000.0,1.0,-0.3303946795710013,0.7186400449079476,14.116154366462071,-12.343075636062807,1350728.1379582633,4.359838092402962e-06,1.5970926596662471,True,7,The solution converged.,4.3649478237263054e-18
190.0,30000.0,1.0,-0.3054302439580514,0.7368062997280775,14.1409943889896,-12.318129109701388,1384700.4449689789,4.469968887287493e-06,1.597177456844035,True,7,The solution converged.,8.390224485347956e-18
190.0,30000.0,1.0,-0.2804658083451015,0.7554317730631347,14.165834433840388,-12.293182576086217,1419527.2247738172,4.582881651745054e-06,1.5972622540636134,True,7,The solution converged.,7.880375545305607e-18
190.0,30000.0,1.0,-0.25550137273215157,0.7745280733402022,14.190674501007631,-12.268236035219845,1455229.969892977,4.698646660814261e-06,1.5973470513249692,True,7,The solution converged.,4.065670440188621e-18
190.0,30000.0,1.0,-0.23053693711920165,0.7941071024318036,14.215514590484528,-12.243289487104816,1491830.7134667078,4.817335964764685e-06,1.5974318486280885,True,7,The solution converged.,6.274510364811096e-18
190.0,30000.0,1.0,-0.20557250150625173,0.814181063073809,14.24035470226428,-12.218342931743681,1529352.0428544933,4.939023433941731e-06,1.597516645972958,True,7,The solution converged.,9.226294410030282e-18
190.0,30000.0,1.0,-0.1806080658933018,0.8347624664708568,14.265194836340095,-12.193396369138984,1567817.113576313,5.063784804744516e-06,1.5976014433595642,True,7,The solution converged.,5.791120365748615e-18
190.0,30000.0,1.0,-0.15564363028035189,0.8558641400940297,14.290034992705179,-12.168449799293272,1607249.6636046125,5.191697726765123e-06,1.5976862407878936,True,7,The solution converged.,7.189546360679842e-18
190.0,30000.0,1.0,-0.13067919466740197,0.8774992356756446,14.314875171352742,-12.143503222209088,1647674.0280158005,5.322841811118761e-06,1.5977710382579327,True,7,The solution converged.,7.664757160445212e-18
190.0,30000.0,1.0,-0.10571475905445205,0.8996812374061423,14.339715372276,-12.118556637888972,1689115.1540103138,5.457298679994762e-06,1.597855835769668,True,7,The solution converged.,9.476845318549619e-18
190.0,30000.0,1.0,-0.08075032344150213,0.922423970338181,14.36455559546817,-12.093610046335469,1731598.616310521,5.595152017459347e-06,1.5979406333230861,True,7,The solution converged.,7.665216138812987e-18
190.0,30000.0,1.0,-0.055785887828552205,0.945741609003176,14.389395840922468,-12.068663447551119,1775150.632945964,5.736487621541793e-06,1.5980254309181736,True,7,The solution converged.,6.829226804405101e-18
190.0,30000.0,1.0,-0.030821452215602285,0.9696486862456529,14.414236108632123,-12.043716841538458,1819798.081435725,5.881393457636367e-06,1.598110228554917,True,7,The solution converged.,7.093108705110545e-18
190.0,30000.0,1.0,-0.005857016602652365,0.9941601022809214,14.439076398590354,-12.018770228300026,1865568.5153778086,6.029959713253258e-06,1.5981950262333027,True,7,The solution converged.,6.829815801989306e-18
190.0,30000.0,1.0,0.019107419010297555,1.0192911339817154,14.463916710790393,-11.993823607838362,1912490.1814559218,6.1822788541526445e-06,1.5982798239533174,True,7,The solution converged.,9.261559900260198e-18
190.0,30000.0,1.0,0.044071854623247475,1.0450574443995866,14.488757045225471,-11.968876980155997,1960592.036874009,6.338445681896876e-06,1.5983646217149476,True,7,The solution converged.,9.932633561205299e-18
190.0,30000.0,1.0,0.0690362902361974,1.0714750925269858,14.513597401888823,-11.94393034525547,2009903.7672294073,6.498557392856368e-06,1.5984494195181802,True,7,The solution converged.,5.148689138377347e-18
190.0,30000.0,1.0,0.09400072584914732,1.098560543306118,14.538437780773688,-11.918983703139311,2060455.8048355964,6.662713638706293e-06,1.5985342173630013,True,7,The solution converged.,6.445767445085644e-18
190.0,30000.0,1.0,0.11896516146209724,1.126330677890805,14.563278181873303,-11.894037053810054,2112279.3475058815,6.831016588451334e-06,1.5986190152493978,True,7,The solution converged.,3.835503229107487e-18
190.0,30000.0,1.0,0.14392959707504716,1.1548028041677578,14.588118605180911,-11.86909039727023,2165406.3778096,7.0035709920174505e-06,1.5987038131773559,True,7,The solution converged.,1.0303486131852789e-17
190.0,30000.0,1.0,0.16889403268799708,1.1839946675438089,14.612959050689762,-11.84414373352237,2219869.6828127378,7.180484245450021e-06,1.5987886111468628,True,7,The solution converged.,6.039792912430055e-18
190.0,30000.0,1.0,0.193858468300947,1.2139244620058347,14.637799518393104,-11.819197062569,2275702.874315128,7.361866457759034e-06,1.5988734091579047,True,7,The solution converged.,2.675049678045233e-18
190.0,30000.0,1.0,0.21882290391389692,1.2446108414602552,14.662640008284185,-11.79425038441265,2332940.4095967365,7.547830519452845e-06,1.598958207210468,True,7,The solution converged.,9.342247343834405e-18
190.0,30000.0,1.0,0.24378733952684684,1.276072931359183,14.687480520356266,-11.769303699055845,2391617.612685877,7.738492172803351e-06,1.59904300530454,True,7,The solution converged.,5.3774955496726915e-18
190.0,30000.0,1.0,0.26875177513979676,1.308330340620464,14.7123210546026,-11.744357006501112,2451770.6961623942,7.933970083886106e-06,1.5991278034401066,True,7,The solution converged.,4.7846227601799434e-18
190.0,30000.0,1.0,0.2937162107527467,1.3414031738490426,14.737161611016452,-11.719410306750973,2513436.783509371,8.13438591644032e-06,1.5992126016171548,True,7,The solution converged.,6.40132088901004e-18
190.0,30000.0,1.0,0.3186806463656966,1.3753120438672644,14.762002189591081,-11.694463599807953,2576653.932027097,8.339864407594696e-06,1.5992973998356712,True,7,The solution converged.,8.629836401026516e-18
190.0,30000.0,1.0,0.3436450819786465,1.4100780845619305,14.786842790319758,-11.669516885674573,2641461.1563234855,8.550533445506305e-06,1.5993821980956424,True,7,The solution converged.,8.875517446364974e-18
190.0,30000.0,1.0,0.36860951759159644,1.4457229640561062,14.81168341319575,-11.644570164353354,2707898.4523953795,8.766524148960678e-06,1.5994669963970551,True,7,The solution converged.,6.93065316384785e-18
190.0,30000.0,1.0,0.39357395320454636,1.4822688982138956,14.83652405821233,-11.619623435846815,2776006.822315693,8.9879709489828e-06,1.5995517947398958,True,7,The solution converged.,1.0361825000508669e-17
190.0,30000.0,1.0,0.4185383888174963,1.5197386644866004,14.861364725362774,-11.594676700157477,2845828.2995415605,9.215011672509768e-06,1.5996365931241514,True,7,The solution converged.,8.756760229930968e-18
190.0,30000.0,1.0,0.4435028244304462,1.5581556161088883,14.886205414640362,-11.569729957287855,2917405.9748591483,9.44778762817715e-06,1.5997213915498083,True,7,The solution converged.,9.489280062605003e-18
190.0,30000.0,1.0,0.4684672600433961,1.5975436966538243,14.911046126038372,-11.544783207240465,2990784.022981137,9.686443694272499e-06,1.5998061900168534,True,7,The solution converged.,5.760106220428223e-18
190.0,30000.0,1.0,0.49343169565634604,1.637927454955831,14.935886859550088,-11.519836450017824,3066007.729813307,9.931128408910712e-06,1.5998909885252732,True,7,The solution converged.,6.3652998463472694e-18
190.0,30000.0,1.0,0.518396131269296,1.679332060410883,14.960727615168802,-11.494889685622443,3143123.520407054,1.0181994062487427e-05,1.5999757870750544,True,7,The solution converged.,2.9339882470108372e-18
190.0,30000.0,1.0,0.5433605668822459,1.72178331866347,14.985568392887796,-11.469942914056837,3222178.9876150275,1.0439196792467946e-05,1.6000605856661836,True,7,The solution converged.,8.674829144956263e-18
190.0,30000.0,1.0,0.5683250024951958,1.7653076876901026,15.01040919270037,-11.44499613532352,3303222.9214677606,1.070289668057073e-05,1.6001453842986477,True,7,The solution converged.,6.3364366204173765e-18
190.0,30000.0,1.0,0.5932894381081457,1.8099322942893918,15.035250014599818,-11.420049349424996,3386305.3392891577,1.0973257852406012e-05,1.6002301829724332,True,7,The solution converged.,7.317288660878556e-18
190.0,30000.0,1.0,0.6182538737210956,1.855684950988971,15.060090858579436,-11.395102556363781,3471477.516569692,1.1250448579631254e-05,1.600314981687527,True,7,The solution converged.,7.976332099177768e-18
190.0,30000.0,1.0,0.6432183093340456,1.902594173379805,15.084931724632527,-11.37015575614238,3558792.018616224,1.1534641384687579e-05,1.6003997804439158,True,7,The solution converged.,3.2690506713460414e-18
190.0,30000.0,1.0,0.6681827449469955,1.9506891978886873,15.109772612752396,-11.345208948763299,3648302.7329979907,1.1826013148181752e-05,1.600484579241586,True,7,The solution converged.,8.051248952517018e-18
190.0,30000.0,1.0,0.6931471805599453,2.0,15.13461352293235,-11.320262134229047,3740064.9028088604,1.2124745218981e-05,1.6005693780805248,True,7,The solution converged.,6.7717994233993496e-18
