T_K,p_Pa,F,log_w,w_m_s,source,n_continuation,q_continuation,s_continuation,n_check,q_check,s_check,abs_diff_n,abs_diff_q,abs_diff_s,rel_diff_n,rel_diff_q,rel_diff_s,check_converged,check_iterations,check_message,check_residual_norm
210.0,30000.0,1.0,-2.3025850929940455,0.10000000000000002,root_solve,68986.32404025954,2.2634757752990097e-06,1.530530307426026,68986.32404025918,2.2634757752990097e-06,1.5305303074260295,3.637978807091713e-10,0.0,3.552713678800501e-15,5.273478269357612e-15,0.0,2.321230531380512e-15,True,10.0,The solution converged.,6.362163452995995e-16
210.0,30000.0,1.0,-2.3025850929940455,0.10000000000000002,analytic_eq92_94,68986.32404025954,2.2634757752990097e-06,1.530530307426026,68965.90166792525,2.2633629787886914e-06,1.5307053004193063,20.422372334287502,1.1279651031834235e-10,0.0001749929932803873,0.00029603508548113486,4.9833318981928005e-05,0.00011432180527006175,True,,direct formula,
210.0,30000.0,1.0,-1.9281185587997967,0.1454215433448954,root_solve,100131.9662271234,3.290529073030901e-06,1.531639272175744,100131.96622712287,3.290529073030901e-06,1.5316392721757477,5.238689482212067e-10,0.0,3.774758283725532e-15,5.231785292550291e-15,0.0,2.464521739745779e-15,True,10.0,The solution converged.,6.912275377725398e-16
210.0,30000.0,1.0,-1.9281185587997967,0.1454215433448954,analytic_eq92_94,100131.9662271234,3.290529073030901e-06,1.531639272175744,100101.97655697218,3.2903635881322916e-06,1.531816763686048,29.98967015121889,1.6548489860937626e-10,0.00017749151030410637,0.0002995014607342784,5.029127381541364e-05,0.00011586993595565845,True,,direct formula,
210.0,30000.0,1.0,-1.5536520246055479,0.21147425268811285,root_solve,145339.81827403346,4.783616221313637e-06,1.532748245037301,145339.81827403244,4.783616221313637e-06,1.5327482450373053,1.0186340659856796e-09,0.0,4.440892098500626e-15,7.008637261848494e-15,0.0,2.8973395421454488e-15,True,10.0,The solution converged.,8.100805265151706e-16
210.0,30000.0,1.0,-1.5536520246055479,0.21147425268811285,analytic_eq92_94,145339.81827403346,4.783616221313637e-06,1.532748245037301,145295.78969279546,4.783373496843089e-06,1.5329282269527895,44.028581238002516,2.4272447054796706e-10,0.00017998191548862508,0.00030293543614447123,5.0740790924342186e-05,0.00011741052994137872,True,,direct formula,
210.0,30000.0,1.0,-1.1791854904112986,0.3075291220361377,root_solve,210959.2634559747,6.9542074209440424e-06,1.5338572259729266,210959.26345597318,6.9542074209440424e-06,1.5338572259729315,1.5133991837501526e-09,0.0,4.884981308350689e-15,7.173893001697863e-15,0.0,3.1847692377314494e-15,True,10.0,The solution converged.,9.041467419545024e-16
210.0,30000.0,1.0,-1.1791854904112986,0.3075291220361377,analytic_eq92_94,210959.2634559747,6.9542074209440424e-06,1.5338572259729266,210894.63876302802,6.953851490948053e-06,1.5340396902195312,64.62469294667244,3.5592999598934287e-10,0.0001824642466046189,0.00030633730838825683,5.11819643051465e-05,0.00011894362823070573,True,,direct formula,
210.0,30000.0,1.0,-0.8047189562170498,0.4472135954999581,root_solve,306206.7061362726,1.0109732380127946e-05,1.534966214945093,306206.7061362704,1.0109732380127946e-05,1.5349662149450984,2.153683453798294e-09,0.0,5.329070518200751e-15,7.033430067465049e-15,0.0,3.471783591270351e-15,True,10.0,The solution converged.,9.839711528729712e-16
210.0,30000.0,1.0,-0.8047189562170498,0.4472135954999581,analytic_eq92_94,306206.7061362726,1.0109732380127946e-05,1.534966214945093,306111.87166231556,1.0109210567434682e-05,1.5351511534862727,94.8344739570166,5.218126932644547e-10,0.0001849385411796245,0.0003097073710554594,5.16148868876241e-05,0.00012046927154999412,True,,direct formula,
210.0,30000.0,1.0,-0.430252422022801,0.6503449126242365,root_solve,444460.21857085783,1.4697124868481527e-05,1.5360752119165133,444460.2185708539,1.4697124868481527e-05,1.536075211916519,3.958120942115784e-09,0.0,5.773159728050814e-15,8.905456049234162e-15,0.0,3.758383497932891e-15,True,10.0,The solution converged.,1.0856216000037492e-15
210.0,30000.0,1.0,-0.430252422022801,0.6503449126242365,analytic_eq92_94,444460.21857085783,1.4697124868481527e-05,1.5360752119165133,444321.0821151988,1.469636003523941e-05,1.5362626167530145,139.13645565905608,7.648332421174563e-10,0.00018740483650114825,0.0003130459146747558,5.203965054128829e-05,0.00012198750035149583,True,,direct formula,
210.0,30000.0,1.0,-0.055785887828552205,0.945741609003176,root_solve,645138.8330574257,2.1366127254518912e-05,1.5371842168501384,645138.8330574188,2.1366127254518912e-05,1.5371842168501448,6.868503987789154e-09,0.0,6.439293542825908e-15,1.0646551774349272e-14,0.0,4.189018773573353e-15,True,10.0,The solution converged.,1.220065056742284e-15
210.0,30000.0,1.0,-0.055785887828552205,0.945741609003176,analytic_eq92_94,645138.8330574257,2.1366127254518912e-05,1.5371842168501384,644934.7413058854,2.136500646555297e-05,1.537374080019756,204.09175154031254,1.1207889659422903e-09,0.00018986316961755456,0.0003163532267513429,5.245634609356942e-05,0.0001234983548149288,True,,direct formula,
210.0,30000.0,1.0,0.3186806463656966,1.3753120438672644,root_solve,936430.5099757912,3.106132200439977e-05,1.5382932297091563,936430.5099757812,3.106132200439971e-05,1.5382932297091634,1.0011717677116394e-08,5.421010862427522e-20,7.105427357601002e-15,1.069136211439247e-14,1.7452608300637198e-15,4.619033107845366e-15,True,10.0,The solution converged.,1.3308359419182933e-15
210.0,30000.0,1.0,0.3186806463656966,1.3753120438672644,analytic_eq92_94,936430.5099757912,3.106132200439977e-05,1.5382932297091563,936131.1990741283,3.105967994564438e-05,1.5384855432864977,299.3109016629169,1.6420587553873781e-09,0.00019231357734139642,0.00031962959181098735,5.286506334645976e-05,0.00012500187485062618,True,,direct formula,
210.0,30000.0,1.0,0.6931471805599453,2.0,root_solve,1359252.0561333867,4.515592635018634e-05,1.5394022504569898,1359252.0561333697,4.515592635018626e-05,1.5394022504569977,1.6996636986732483e-08,8.131516293641283e-20,7.993605777301127e-15,1.2504404102269434e-14,1.800763919796704e-15,5.192668631560133e-15,True,10.0,The solution converged.,1.4988993768259758e-15
210.0,30000.0,1.0,0.6931471805599453,2.0,analytic_eq92_94,1359252.0561333867,4.515592635018634e-05,1.5394022504569898,1358813.1872296357,4.515352107953186e-05,1.5395970065532392,438.8689037510194,2.4052706544829038e-09,0.00019475609624941548,0.00032287529143009227,5.3265891077727345e-05,0.0001264981001005089,True,,direct formula,
230.0,30000.0,1.0,-5.298317366548036,0.005000000000000002,root_solve,1662.299751019829,3.4285792417275097e-07,1.450806352673868,1662.299751019876,3.428579241727534e-07,1.4508063526738542,4.7066350816749036e-11,2.4352197233561135e-21,1.3766765505351941e-14,2.831399739299261e-14,7.102708007206788e-15,9.48904413051369e-15,True,9.0,The solution converged.,1.0271518359330385e-14
230.0,30000.0,1.0,-5.298317366548036,0.005000000000000002,analytic_eq92_94,1662.299751019829,3.4285792417275097e-07,1.450806352673868,1662.3884382637345,3.4286163006207245e-07,1.450780887559157,0.08868724390549687,3.705889321483879e-12,2.546511471090973e-05,5.334929061352556e-05,1.0808702393478547e-05,1.7552387101129635e-05,True,,direct formula,
230.0,30000.0,1.0,-4.9238508323537875,0.007271077167244771,root_solve,2412.4037204509814,4.98384075099403e-07,1.4517891343859648,2412.4037204510246,4.983840750994047e-07,1.4517891343859564,4.320099833421409e-11,1.6940658945086007e-21,8.43769498715119e-15,1.790786424675933e-14,3.3991172253461597e-15,5.811928734898487e-15,True,9.0,The solution converged.,6.102811857153569e-15
230.0,30000.0,1.0,-4.9238508323537875,0.007271077167244771,analytic_eq92_94,2412.4037204509814,4.98384075099403e-07,1.4517891343859648,2412.519472070149,4.983889132278385e-07,1.4517661849255459,0.11575161916744037,4.838128435473794e-12,2.2949460418919543e-05,4.797955851030522e-05,9.707536237392271e-06,1.580770917439469e-05,True,,direct formula,
230.0,30000.0,1.0,-4.549384298159539,0.010573712634405643,root_solve,3501.007183331564,7.244608971225963e-07,1.4527719242097474,3501.0071833316015,7.244608971225988e-07,1.4527719242097428,3.728928277269006e-11,2.541098841762901e-21,4.6629367034256575e-15,1.0651015784893397e-14,3.5075721158389543e-15,3.2096825563049874e-15,True,9.0,The solution converged.,3.4575756100459765e-15
230.0,30000.0,1.0,-4.549384298159539,0.010573712634405643,analytic_eq92_94,3501.007183331564,7.244608971225963e-07,1.4527719242097474,3501.1565257554616,7.244671418481431e-07,1.4527514822919347,0.14934242389745123,6.244725546815217e-12,2.0441917812696886e-05,4.265516917020066e-05,8.619749863167963e-06,1.4070975266001586e-05,True,,direct formula,
230.0,30000.0,1.0,-4.17491776396529,0.015376456101806879,root_solve,5080.873307884902,1.053092608993356e-06,1.4537547221066507,5080.873307884929,1.0530926089933579e-06,1.4537547221066482,2.7284841053187847e-11,1.9058241313221758e-21,2.4424906541753444e-15,5.3701085226519866e-15,1.8097402973361824e-15,1.6801256890405189e-15,True,9.0,The solution converged.,1.853674520921901e-15
230.0,30000.0,1.0,-4.17491776396529,0.015376456101806879,analytic_eq92_94,5080.873307884902,1.053092608993356e-06,1.4537547221066507,5081.06321624551,1.0531005548526973e-06,1.4537367796583236,0.18990836060856964,7.945859341310207e-12,1.7942448327090688e-05,3.7375713020334426e-05,7.545204780963805e-06,1.2342142766071366e-05,True,,direct formula,
230.0,30000.0,1.0,-3.800451229771041,0.022360679774997897,root_solve,7373.710299684982,1.5308019222281238e-06,1.4547375280383643,7373.710299684995,1.5308019222281238e-06,1.4547375280383632,1.3642420526593924e-11,0.0,1.1102230246251565e-15,1.850143275519887e-15,0.0,7.631775514324105e-16,True,9.0,The solution converged.,9.149576560269918e-16
230.0,30000.0,1.0,-3.800451229771041,0.022360679774997897,analytic_eq92_94,7373.710299684982,1.5308019222281238e-06,1.4547375280383643,7373.947304138475,1.5308118476509619e-06,1.4547220770247125,0.23700445349368238,9.92542283811009e-12,1.5451013651857082e-05,3.214078480879142e-05,6.483764058490075e-06,1.062116935464774e-05,True,,direct formula,
230.0,30000.0,1.0,-3.4259846955767923,0.03251724563121182,root_solve,10701.289334571855,2.2252163777535454e-06,1.4557203419668319,10701.289334571873,2.2252163777535496e-06,1.4557203419668314,1.8189894035458565e-11,4.235164736271502e-21,4.440892098500626e-16,1.6997852750970674e-15,1.9032597362720656e-15,3.0506492012748216e-16,True,9.0,The solution converged.,3.7219640405060045e-16
230.0,30000.0,1.0,-3.4259846955767923,0.03251724563121182,analytic_eq92_94,10701.289334571855,2.2252163777535454e-06,1.4557203419668319,10701.577741915862,2.2252284725207337e-06,1.4557073743911013,0.2884073440072825,1.2094767188270468e-11,1.2967575730549186e-05,2.6949983540992345e-05,5.435292302623445e-06,8.908012999961669e-06,True,,direct formula,
230.0,30000.0,1.0,-3.051518161382543,0.04728708045015881,root_solve,15530.608130663848,3.2346426391075987e-06,1.4567031638542478,15530.608130663875,3.234642639107604e-06,1.4567031638542478,2.7284841053187847e-11,5.505714157152952e-21,0.0,1.7568430562172406e-15,1.7021089410581403e-15,0.0,True,9.0,The solution converged.,8.786601013289035e-17
230.0,30000.0,1.0,-3.051518161382543,0.04728708045015881,analytic_eq92_94,15530.608130663848,3.2346426391075987e-06,1.4567031638542478,15530.946750535744,3.2346568704839114e-06,1.4566926717574902,0.3386198718962987,1.4231376312657759e-11,1.049209675763052e-05,2.1802912426096492e-05,4.399655630406546e-06,7.2026319554834985e-06,True,,direct formula,
230.0,30000.0,1.0,-2.6770516271882943,0.06876560219336322,root_solve,22539.440242912024,4.701984282605223e-06,1.4576859936630562,22539.440242912024,4.701984282605223e-06,1.4576859936630562,0.0,0.0,0.0,0.0,0.0,0.0,True,9.0,The solution converged.,1.0056290164692976e-16
230.0,30000.0,1.0,-2.6770516271882943,0.06876560219336322,analytic_eq92_94,22539.440242912024,4.701984282605223e-06,1.4576859936630562,22539.816639341017,4.702000159951008e-06,1.457677969123879,0.3763964289937576,1.587734578499669e-11,8.024539177142742e-06,1.6699178836122157e-05,3.376721659907838e-06,5.504984758053189e-06,True,,direct formula,
230.0,30000.0,1.0,-2.3025850929940455,0.10000000000000002,root_solve,32711.472171502806,6.834973601164198e-06,1.458668831355948,32711.472171926813,6.834973601181864e-06,1.4586688313496379,4.2400642996653914e-07,1.7665719147935688e-17,6.31006358275954e-12,1.2962010017098041e-11,2.5846067854426e-12,4.325905542859812e-12,True,8.0,The solution converged.,4.518815414228736e-12
230.0,30000.0,1.0,-2.3025850929940455,0.10000000000000002,analytic_eq92_94,32711.472171502806,6.834973601164198e-06,1.458668831355948,32711.852884943302,6.834989775207111e-06,1.458663266490268,0.38071344049603795,1.6174042912820742e-11,5.564865680041109e-06,1.1638394249176687e-05,2.366359489152366e-06,3.815030225104712e-06,True,,direct formula,
230.0,30000.0,1.0,-1.9281185587997967,0.1454215433448954,root_solve,47474.38440177239,9.935581919696299e-06,1.4596516768958587,47474.38440187949,9.935581919700763e-06,1.4596516768947578,1.0710209608078003e-07,4.463863632030163e-18,1.1008971512183052e-12,2.255997574905677e-12,4.49280542207497e-13,7.542190843499785e-13,True,8.0,The solution converged.,7.892863453507535e-13
230.0,30000.0,1.0,-1.9281185587997967,0.1454215433448954,analytic_eq92_94,47474.38440177239,9.935581919696299e-06,1.4596516768958587,47474.698692547616,9.93559551595936e-06,1.4596485638566568,0.3142907752262545,1.3596263061943373e-11,3.1130392019740327e-06,6.62017419555715e-06,1.3684396712913636e-06,2.132727452205803e-06,True,,direct formula,
230.0,30000.0,1.0,-1.5536520246055479,0.21147425268811285,root_solve,68900.26183333612,1.444277248835599e-05,1.4606345302459673,68900.2618333377,1.4442772488356068e-05,1.4606345302459567,1.5861587598919868e-09,7.792703114739563e-20,1.0658141036401503e-14,2.3021084647381075e-14,5.395572852111415e-15,7.296925285346155e-15,True,8.0,The solution converged.,7.677132482716976e-15
230.0,30000.0,1.0,-1.5536520246055479,0.21147425268811285,analytic_eq92_94,68900.26183333612,1.444277248835599e-05,1.4606345302459673,68900.37511507575,1.4442778017545406e-05,1.4606338612230458,0.11328173962829169,5.529189416094023e-12,6.690229215067234e-07,1.6441382131677986e-06,3.8283420332134455e-07,4.5803581091161904e-07,True,,direct formula,
230.0,30000.0,1.0,-1.1791854904112986,0.3075291220361377,root_solve,99996.47035272056,2.0994649188070725e-05,1.4616173913696928,99996.4703526788,2.099464918806901e-05,1.4616173913698978,4.17494447901845e-08,1.7143946852427039e-18,2.049471703458039e-13,4.1750918450341725e-13,8.165864882452203e-14,1.402194387915141e-13,True,8.0,The solution converged.,1.4708782286039103e-13
230.0,30000.0,1.0,-1.1791854904112986,0.3075291220361377,analytic_eq92_94,99996.47035272056,2.0994649188070725e-05,1.4616173913696928,99996.14135639604,2.099463678898476e-05,1.4616191585894347,0.3289963245188119,1.2399085965987761e-11,1.7672197418772129e-06,3.2900793733852133e-06,5.905831459681161e-07,1.209083591640044e-06,True,,direct formula,
230.0,30000.0,1.0,-0.8047189562170498,0.4472135954999581,root_solve,145127.83845016174,3.0518800550067346e-05,1.4626002602306936,145127.83844935897,3.051880055003401e-05,1.4626002602334156,8.027709554880857e-07,3.333921680392926e-17,2.722044811775959e-12,5.531474623070093e-12,1.0924156979641092e-12,1.8610996358920033e-12,True,8.0,The solution converged.,1.9574015205181292e-12
230.0,30000.0,1.0,-0.8047189562170498,0.4472135954999581,analytic_eq92_94,145127.83845016174,3.0518800550067346e-05,1.4626002602306936,145126.65089566525,3.0518753186836266e-05,1.4626044559558236,1.1875544964859728,4.736323108071958e-11,4.1957251299962195e-06,8.182816675063966e-06,1.5519361910379884e-06,2.8686669953116475e-06,True,,direct formula,
230.0,30000.0,1.0,-0.430252422022801,0.6503449126242365,root_solve,210629.41951144446,4.436363082259285e-05,1.4635831367928642,210629.41950689774,4.436363082240379e-05,1.4635831368035142,4.546716809272766e-06,1.8905775382715984e-16,1.0649925386019277e-11,2.1586333095437895e-11,4.261548261980382e-12,7.276611159430862e-12,True,8.0,The solution converged.,7.666888925763224e-12
230.0,30000.0,1.0,-0.430252422022801,0.6503449126242365,analytic_eq92_94,210629.41951144446,4.436363082259285e-05,1.4635831367928642,210626.67407471882,4.436351985368512e-05,1.4635897533222124,2.7454367256432306,1.109689077281352e-10,6.616529348191236e-06,1.3034440924782867e-05,2.5013486423573477e-06,4.520754079599376e-06,True,,direct formula,
230.0,30000.0,1.0,-0.055785887828552205,0.945741609003176,root_solve,305695.87082523596,6.448927330936251e-05,1.4645660210203342,305695.87082523596,6.448927330936262e-05,1.4645660210203344,0.0,1.0842021724855044e-19,2.220446049250313e-16,0.0,1.6812131953859354e-15,1.5161119521968506e-16,True,9.0,The solution converged.,4.3637621054528e-17
230.0,30000.0,1.0,-0.055785887828552205,0.945741609003176,analytic_eq92_94,305695.87082523596,6.448927330936251e-05,1.4645660210203342,305690.4155851414,6.448905153442854e-05,1.4645750506886013,5.45524009456858,2.217749339749643e-10,9.029668267102053e-06,1.7845318223769204e-05,3.438942983759241e-06,6.165384466201689e-06,True,,direct formula,
230.0,30000.0,1.0,0.3186806463656966,1.3753120438672644,root_solve,443672.3275329919,9.37451177307899e-05,1.4655489128774652,443672.3275329919,9.37451177307899e-05,1.4655489128774657,0.0,0.0,4.440892098500626e-16,0.0,0.0,3.030190298992722e-16,True,9.0,The solution converged.,1.3965835600143714e-16
230.0,30000.0,1.0,0.3186806463656966,1.3753120438672644,analytic_eq92_94,443672.3275329919,9.37451177307899e-05,1.4655489128774652,443662.29352354136,9.374470854831739e-05,1.4655603480549901,10.034009450522717,4.091824725051393e-10,1.1435177524887763e-05,2.2615810876274627e-05,4.364840350195073e-06,7.802597511637029e-06,True,,direct formula,
230.0,30000.0,1.0,0.6931471805599453,2.0,root_solve,643928.0286533509,0.00013627324754478704,1.4665318123288504,643928.0286533497,0.00013627324754478704,1.4665318123288513,1.1641532182693481e-09,0.0,8.881784197001252e-16,1.8078933770035545e-15,0.0,6.05631880763431e-16,True,9.0,The solution converged.,4.576604658934726e-16
230.0,30000.0,1.0,0.6931471805599453,2.0,analytic_eq92_94,643928.0286533509,0.00013627324754478704,1.4665318123288504,643910.4196188293,0.00013627252813643728,1.466545645421379,17.609034521621652,7.194083497593252e-10,1.3833092528559021e-05,2.734627743794208e-05,5.279160530190544e-06,9.43243230904306e-06,True,,direct formula,
