backend,schema_version,branch_id,T_K,temperature_K,p_Pa,pressure_Pa,F,N_a_m3,log_w,w_m_s,log_n,log_q,n,n_kg_dry_air_inv,q,q_kg_kg,s,residual_norm,converged,stability,backend_step_index,source_file,auto_branch,auto_point,auto_type_code,auto_label,auto_l2_norm
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-3.3197203976,0.03616294158587241,10.147705331,-14.011748096,25532.44642132402,25532.44642132402,8.218169986955225e-07,8.218169986955225e-07,1.5171342614,1.1374320647137582e-12,True,,69,raw/bs2026_T210K/b.bs2026_T210K,1,70,0,0,17.366827706
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-3.2907940238,0.03722428069383383,10.176481135,-13.982848075,26277.8362569901,26277.8362569901,8.45914052745893e-07,8.45914052745893e-07,1.5172199174,8.520487787511766e-12,True,,70,raw/bs2026_T210K/b.bs2026_T210K,1,71,0,0,17.360379168
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-3.2618676638,0.038316768307164614,10.205256956,-13.953948058,27044.987334679965,27044.987334679965,8.707176693917631e-07,8.707176693917631e-07,1.5173055733,4.855698849956373e-12,True,,71,raw/bs2026_T210K/b.bs2026_T210K,1,72,0,0,17.354024091
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-3.2329413177,0.03944131856228205,10.234032795,-13.925048045,27834.535003017896,27834.535003017896,8.962485660303475e-07,8.962485660303475e-07,1.5173912293,1.3367899375044243e-12,True,,72,raw/bs2026_T210K/b.bs2026_T210K,1,73,0,0,17.347762577
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-3.2040149854,0.04059887243082074,10.26280865,-13.896148034,28647.13307655831,28647.13307655831,9.22528069363802e-07,9.22528069363802e-07,1.5174768853,1.0834323694215676e-12,True,,73,raw/bs2026_T210K/b.bs2026_T210K,1,74,0,0,17.341594727
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-3.1750886669,0.04179039849555642,10.291584523,-13.867248027,29483.45457141317,29483.45457141317,9.495781277836405e-07,9.495781277836405e-07,1.5175625413,5.725525352702805e-13,True,,74,raw/bs2026_T210K/b.bs2026_T210K,1,75,0,0,17.335520641
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-3.1461623622,0.04301689376453604,10.320360413,-13.838348023,30344.19206693895,30344.19206693895,9.774213360053349e-07,9.774213360053349e-07,1.5176481973,2.2157270222680573e-12,True,,75,raw/bs2026_T210K/b.bs2026_T210K,1,76,0,0,17.329540419
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-3.1172360714,0.04427938450084033,10.34913632,-13.809448023,31230.05839149998,31230.05839149998,1.0060809493231278e-06,1.0060809493231278e-06,1.5177338533,6.0975563926351005e-12,True,,76,raw/bs2026_T210K/b.bs2026_T210K,1,77,0,0,17.323654156
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-3.0883097943,0.04557892709883604,10.377912245,-13.780548026,32141.787217160327,32141.787217160327,1.0355809068902959e-06,1.0355809068902959e-06,1.5178195094,6.5544447535461915e-12,True,,77,raw/bs2026_T210K/b.bs2026_T210K,1,78,0,0,17.31786195
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-3.0593835311,0.046916608937172324,10.406688186,-13.751648032,33080.133539676826,33080.133539676826,1.0659458488106278e-06,1.0659458488106278e-06,1.5179051654,1.7746696092743108e-12,True,,78,raw/bs2026_T210K/b.bs2026_T210K,1,79,0,0,17.312163894
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-3.0304572816,0.04829354932454663,10.435464145,-13.722748042,34045.874527970416,34045.874527970416,1.0972011365713766e-06,1.0972011365713766e-06,1.5179908215,7.247485481120406e-12,True,,79,raw/bs2026_T210K/b.bs2026_T210K,1,80,4,5,17.306560082
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-3.0015310459,0.049710900404169346,10.464240121,-13.693848054,35039.809941791944,35039.809941791944,1.1293728785839e-06,1.1293728785839e-06,1.5180764775,5.29305873270742e-12,True,,80,raw/bs2026_T210K/b.bs2026_T210K,1,81,0,0,17.301050605
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.9726048241,0.05116984813099842,10.493016114,-13.664948071,36062.76292361389,36062.76292361389,1.1624879431762204e-06,1.1624879431762204e-06,1.5181621336,2.8269013878337133e-13,True,,81,raw/bs2026_T210K/b.bs2026_T210K,1,82,0,0,17.295635554
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.943678616,0.052671613279778644,10.521792125,-13.63604809,37115.58068535811,37115.58068535811,1.1965739933668242e-06,1.1965739933668242e-06,1.5182477897,2.507830636636284e-12,True,,82,raw/bs2026_T210K/b.bs2026_T210K,1,83,0,0,17.290315017
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.9147524217,0.0542174524361853,10.550568152,-13.607148113,38199.135062675996,38199.135062675996,1.2316594974418822e-06,1.2316594974418822e-06,1.5183334458,3.445812493999062e-12,True,,83,raw/bs2026_T210K/b.bs2026_T210K,1,84,0,0,17.285089081
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.8858262411,0.05580865907380419,10.579344197,-13.578248139,39314.32349588232,39314.32349588232,1.2677737620048576e-06,1.2677737620048576e-06,1.5184191019,2.3324424377588234e-12,True,,84,raw/bs2026_T210K/b.bs2026_T210K,1,85,0,0,17.279957833
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.8569000744,0.057446564609228264,10.608120259,-13.549348168,40462.069512264075,40462.069512264075,1.304946951770685e-06,1.304946951770685e-06,1.518504758,1.178651401991134e-12,True,,85,raw/bs2026_T210K/b.bs2026_T210K,1,86,0,0,17.274921357
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.8279739214,0.059132539554955635,10.636896338,-13.520448201,41643.32364052525,41643.32364052525,1.3432101145799945e-06,1.3432101145799945e-06,1.5185904141,6.12814914102265e-12,True,,86,raw/bs2026_T210K/b.bs2026_T210K,1,87,0,0,17.269979736
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.7990477821,0.06086799463291983,10.665672434,-13.491548237,42859.06416093548,42859.06416093548,1.382595211283665e-06,1.382595211283665e-06,1.5186760703,5.919712665529057e-12,True,,87,raw/bs2026_T210K/b.bs2026_T210K,1,88,0,0,17.265133052
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.7701216566,0.06265438195939735,10.694448547,-13.462648276,44110.29791557982,44110.29791557982,1.4231351385613543e-06,1.4231351385613543e-06,1.5187617264,3.2584039901837045e-12,True,,88,raw/bs2026_T210K/b.bs2026_T210K,1,89,0,0,17.260381384
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.7411955449,0.06449319627195445,10.723224677,-13.433748318,45398.06114226514,45398.06114226514,1.4648637576660702e-06,1.4648637576660702e-06,1.5188473826,4.654993908182493e-12,True,,89,raw/bs2026_T210K/b.bs2026_T210K,1,90,0,0,17.25572481
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.7122694468,0.06638597618760043,10.752000825,-13.404848364,46723.42037949865,46723.42037949865,1.5078159211987894e-06,1.5078159211987894e-06,1.5189330387,8.506891797094944e-12,True,,90,raw/bs2026_T210K/b.bs2026_T210K,1,91,0,0,17.25116341
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.6833433626,0.06833430544422353,10.78077699,-13.375948413,48087.47321235822,48087.47321235822,1.5520275066551922e-06,1.5520275066551922e-06,1.5190186949,4.668767058258304e-12,True,,91,raw/bs2026_T210K/b.bs2026_T210K,1,92,0,0,17.246697256
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.654417292,0.07033981429816451,10.809553171,-13.347048466,49491.34926693828,49491.34926693828,1.597535440442933e-06,1.597535440442933e-06,1.5191043511,2.3402325477712736e-12,True,,92,raw/bs2026_T210K/b.bs2026_T210K,1,93,0,0,17.242326425
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.6254912352,0.07240418081457789,10.83832937,-13.318148522,50936.21129840695,50936.21129840695,1.644377734847605e-06,1.644377734847605e-06,1.5191900073,2.277026407219673e-12,True,,93,raw/bs2026_T210K/b.bs2026_T210K,1,94,0,0,17.238050988
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.5965651921,0.07452913232593623,10.867105586,-13.289248581,52423.25586131509,52423.25586131509,1.6925935151716538e-06,1.6925935151716538e-06,1.5192756635,4.219949578276105e-12,True,,94,raw/bs2026_T210K/b.bs2026_T210K,1,95,0,0,17.233871016
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.5676391628,0.07671644684204736,10.895881819,-13.260348643,53953.714494392,53953.714494392,1.7422230539213837e-06,1.7422230539213837e-06,1.5193613197,8.223180333136111e-12,True,,95,raw/bs2026_T210K/b.bs2026_T210K,1,96,0,0,17.229786579
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.5387131471,0.07896795457497799,10.924658069,-13.231448708,55528.854692475325,55528.854692475325,1.7933078044442942e-06,1.7933078044442942e-06,1.519446976,4.779111366343533e-12,True,,96,raw/bs2026_T210K/b.bs2026_T210K,1,97,0,0,17.225797746
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.5097871451,0.08128553942497767,10.953434337,-13.202548777,57149.981013461125,57149.981013461125,1.8458904337068421e-06,1.8458904337068421e-06,1.5195326322,3.3435821569677916e-12,True,,97,raw/bs2026_T210K/b.bs2026_T210K,1,98,0,0,17.221904581
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.4808611569,0.0836711405783573,10.982210621,-13.17364885,58818.435931823515,58818.435931823515,1.9000148614626937e-06,1.9000148614626937e-06,1.5196182885,6.17027834702866e-12,True,,98,raw/bs2026_T210K/b.bs2026_T210K,1,99,0,0,17.218107151
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.4519351823,0.08612675415573726,11.010986922,-13.144748925,60535.60128855497,60535.60128855497,1.955726299154934e-06,1.955726299154934e-06,1.5197039447,5.80440832580084e-12,True,,99,raw/bs2026_T210K/b.bs2026_T210K,1,100,4,6,17.214405519
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.4230092215,0.08865443482379924,11.039763241,-13.115849004,62302.899274243646,62302.899274243646,2.013071276170068e-06,2.013071276170068e-06,1.519789601,7.962633722375149e-13,True,,100,raw/bs2026_T210K/b.bs2026_T210K,1,101,0,0,17.210799747
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.3940832743,0.09125629758233526,11.068539576,-13.086949086,64121.79341508996,64121.79341508996,2.072097692061854e-06,2.072097692061854e-06,1.5198752573,2.713122131916159e-12,True,,101,raw/bs2026_T210K/b.bs2026_T210K,1,102,0,0,17.207289895
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.3651573408,0.0939345194732492,11.097315929,-13.058049171,65993.79021958484,65993.79021958484,2.1328548489033086e-06,2.1328548489033086e-06,1.5199609136,3.7408426084157185e-12,True,,102,raw/bs2026_T210K/b.bs2026_T210K,1,103,0,0,17.203876022
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.336231421,0.09669134143673236,11.126092299,-13.02914926,67920.43998818836,67920.43998818836,2.1953934921704847e-06,2.1953934921704847e-06,1.5200465699,3.2055598550725884e-12,True,,103,raw/bs2026_T210K/b.bs2026_T210K,1,104,0,0,17.200558184
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.3073055149,0.09952907017758243,11.154868685,-13.000249352,69903.33827850118,69903.33827850118,2.2597658595865177e-06,2.2597658595865177e-06,1.5201322262,5.971463831550877e-13,True,,104,raw/bs2026_T210K/b.bs2026_T210K,1,105,0,0,17.197336439
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.2783796224,0.10245008010540234,11.183645089,-12.971349447,71944.1274421209,71944.1274421209,2.326025718416689e-06,2.326025718416689e-06,1.5202178825,4.1794279604453715e-12,True,,105,raw/bs2026_T210K/b.bs2026_T210K,1,106,0,0,17.194210839
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.2494537436,0.10545681529105641,11.21242151,-12.942449546,74044.49757145974,74044.49757145974,2.3942284100549477e-06,2.3942284100549477e-06,1.5203035389,8.384513913144515e-12,True,,106,raw/bs2026_T210K/b.bs2026_T210K,1,107,0,0,17.191181437
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.2205278784,0.1085517915519722,11.241197948,-12.913549647,76206.188173241,76206.188173241,2.4644309057560864e-06,2.4644309057560864e-06,1.5203891952,6.25373295403523e-13,True,,107,raw/bs2026_T210K/b.bs2026_T210K,1,108,0,0,17.188248285
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.191602027,0.11173759850426637,11.269974402,-12.884649752,78430.98946290904,78430.98946290904,2.5366918375230116e-06,2.5366918375230116e-06,1.5204748516,8.033964936782822e-12,True,,108,raw/bs2026_T210K/b.bs2026_T210K,1,109,0,0,17.185411431
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.1626761891,0.11501690181659992,11.298750874,-12.855749861,80720.74415889112,80720.74415889112,2.6110715613033e-06,2.6110715613033e-06,1.5205605079,4.282529898666471e-12,True,,109,raw/bs2026_T210K/b.bs2026_T210K,1,110,0,0,17.182670923
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.1337503649,0.11839244533028437,11.327527363,-12.826849972,83077.34854493754,83077.34854493754,2.6876322081237484e-06,2.6876322081237484e-06,1.5206461643,5.63290585998728e-13,True,,110,raw/bs2026_T210K/b.bs2026_T210K,1,111,0,0,17.180026808
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.1048245543,0.1218670534440818,11.356303869,-12.797950087,85502.75434778929,85502.75434778929,2.7664377201692502e-06,2.7664377201692502e-06,1.5207318207,2.5204725017117e-12,True,,111,raw/bs2026_T210K/b.bs2026_T210K,1,112,0,0,17.17747913
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.0758987574,0.12544363341971684,11.385080392,-12.769050205,87998.97027751448,87998.97027751448,2.847553922550454e-06,2.847553922550454e-06,1.5208174771,3.0195215354931032e-12,True,,112,raw/bs2026_T210K/b.bs2026_T210K,1,113,0,0,17.175027932
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.0469729741,0.12912517786236394,11.413856931,-12.740150327,90568.06360068072,90568.06360068072,2.9310485648316444e-06,2.9310485648316444e-06,1.5209031335,2.1160787370369013e-12,True,,113,raw/bs2026_T210K/b.bs2026_T210K,1,114,0,0,17.172673256
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.0180472044,0.1329147671882519,11.442633488,-12.711250452,93212.16221230284,93212.16221230284,3.0169913888527248e-06,3.0169913888527248e-06,1.5209887899,1.2396699366319348e-12,True,,114,raw/bs2026_T210K/b.bs2026_T210K,1,115,0,0,17.17041514
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.9891214483,0.13681557221377702,11.471410062,-12.68235058,95933.45586260247,95933.45586260247,3.1054541785211258e-06,3.1054541785211258e-06,1.5210744463,6.551049499336397e-12,True,,115,raw/bs2026_T210K/b.bs2026_T210K,1,116,0,0,17.168253624
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.9601957059,0.14083085679432517,11.500186653,-12.653450711,98734.19832527025,98734.19832527025,3.1965108225350486e-06,3.1965108225350486e-06,1.5211601028,5.020251976627423e-12,True,,116,raw/bs2026_T210K/b.bs2026_T210K,1,117,0,0,17.166188744
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.9312699771,0.14496398059645188,11.528963261,-12.624550846,101616.7091761939,101616.7091761939,3.290237372807996e-06,3.290237372807996e-06,1.5212457592,4.212377554980633e-12,True,,117,raw/bs2026_T210K/b.bs2026_T210K,1,118,0,0,17.164220535
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.9023442618,0.1492184018830649,11.557739885,-12.595650983,104583.37561010636,104583.37561010636,3.386712121057566e-06,3.386712121057566e-06,1.5213314157,3.767681459955967e-12,True,,118,raw/bs2026_T210K/b.bs2026_T210K,1,119,0,0,17.16234903
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.8734185602,0.1535976803608472,11.586516527,-12.566751125,107636.65483319237,107636.65483319237,3.4860156377655027e-06,3.4860156377655027e-06,1.5214170721,9.237441316732696e-12,True,,119,raw/bs2026_T210K/b.bs2026_T210K,1,120,4,7,17.160574261
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.8444928721,0.15810548026258667,11.615293186,-12.537851269,110779.07547971953,110779.07547971953,3.5882308764543586e-06,3.5882308764543586e-06,1.5215027286,5.557074633689324e-12,True,,120,raw/bs2026_T210K/b.bs2026_T210K,1,121,0,0,17.158896258
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.8155671977,0.16274557329168843,11.644069861,-12.508951417,114013.24000185373,114013.24000185373,3.6934432054045e-06,3.6934432054045e-06,1.5215883851,3.337465735608034e-12,True,,121,raw/bs2026_T210K/b.bs2026_T210K,1,122,0,0,17.157315049
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.7866415368,0.16752184190256209,11.672846554,-12.480051568,117341.82717640015,117341.82717640015,3.8017405067601737e-06,3.8017405067601737e-06,1.5216740416,3.5637934749355337e-12,True,,122,raw/bs2026_T210K/b.bs2026_T210K,1,123,0,0,17.155830661
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.7577158895,0.17243828243773016,11.701623263,-12.451151722,120767.59352841813,120767.59352841813,3.913213235885812e-06,3.913213235885812e-06,1.5217596981,5.305150701415824e-12,True,,123,raw/bs2026_T210K/b.bs2026_T210K,1,124,0,0,17.15444312
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.7287902558,0.17749900853510236,11.730399989,-12.422251879,124293.37641608088,124293.37641608088,4.027954500403839e-06,4.027954500403839e-06,1.5218453546,9.379037046213262e-12,True,,124,raw/bs2026_T210K/b.bs2026_T210K,1,125,0,0,17.153152449
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.6998646356,0.18270825457213613,11.759176733,-12.39335204,127922.09604933004,127922.09604933004,4.1460601338156336e-06,4.1460601338156336e-06,1.5219310112,3.812079828230703e-12,True,,125,raw/bs2026_T210K/b.bs2026_T210K,1,126,0,0,17.15195867
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.6709390291,0.18807037913598937,11.787953493,-12.364452204,131656.75751456904,131656.75751456904,4.267628787743868e-06,4.267628787743868e-06,1.5220166677,3.94686491234198e-12,True,,126,raw/bs2026_T210K/b.bs2026_T210K,1,127,0,0,17.150861803
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.642013436,0.19358986881693238,11.81673027,-12.335552371,135500.4540203543,135500.4540203543,4.392762002364163e-06,4.392762002364163e-06,1.5221023243,5.236530721972747e-12,True,,127,raw/bs2026_T210K/b.bs2026_T210K,1,128,0,0,17.149861867
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.6130878566,0.19927134175670963,11.845507064,-12.306652542,139456.3689586287,139456.3689586287,4.521564290606974e-06,4.521564290606974e-06,1.5221879808,6.286122831505925e-12,True,,128,raw/bs2026_T210K/b.bs2026_T210K,1,129,0,0,17.148958879
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.5841622906,0.20511955174146332,11.874283875,-12.277752716,143527.77866575372,143527.77866575372,4.65414323875397e-06,4.65414323875397e-06,1.5222736374,9.734684139510351e-13,True,,129,raw/bs2026_T210K/b.bs2026_T210K,1,130,0,0,17.148152854
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.5552367383,0.21113939194313655,11.903060703,-12.248852893,147718.05513623165,147718.05513623165,4.790609583248536e-06,4.790609583248536e-06,1.522359294,2.5259504532973467e-12,True,,130,raw/bs2026_T210K/b.bs2026_T210K,1,131,0,0,17.147443807
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.5263111994,0.2173358992561414,11.931837547,-12.219953073,152030.6686636353,152030.6686636353,4.9310773074545925e-06,4.9310773074545925e-06,1.5224449506,4.049123529702473e-12,True,,131,raw/bs2026_T210K/b.bs2026_T210K,1,132,0,0,17.146831748
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.4973856741,0.223714258283941,11.960614409,-12.191053257,156469.1913187985,156469.1913187985,5.075663731784006e-06,5.075663731784006e-06,1.5225306072,3.509835779768698e-12,True,,132,raw/bs2026_T210K/b.bs2026_T210K,1,-133,0,0,17.146316689
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.4684601624,0.23027980582212024,11.989391287,-12.162153444,161037.2988482198,161037.2988482198,5.224489626620548e-06,5.224489626620548e-06,1.5226162638,1.2689714287679832e-12,True,,133,raw/bs2026_T210K/b.bs2026_T210K,1,-134,0,0,17.145898638
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.4395346641,0.23703803532979473,12.018168183,-12.133253634,165738.7749533887,165738.7749533887,5.3776792985428866e-06,5.3776792985428866e-06,1.5227019204,3.3533703257489794e-12,True,,134,raw/bs2026_T210K/b.bs2026_T210K,1,-135,0,0,17.145577603
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.4106091794,0.2439946013862245,12.046945095,-12.104353827,170577.51315395426,170577.51315395426,5.535360698940642e-06,5.535360698940642e-06,1.5227875771,9.228598360204727e-12,True,,135,raw/bs2026_T210K/b.bs2026_T210K,1,-136,0,0,17.145353589
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.3816837082,0.25115532458363676,12.075722024,-12.075454024,175557.52114503135,175557.52114503135,5.697665525186281e-06,5.697665525186281e-06,1.5228732337,1.1162491724048932e-12,True,,136,raw/bs2026_T210K/b.bs2026_T210K,1,-137,0,0,17.1452266
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.3527582505,0.2585261963042221,12.10449897,-12.046554224,180682.9234678712,180682.9234678712,5.864729347397178e-06,5.864729347397178e-06,1.5229588903,9.055647450700613e-12,True,,137,raw/bs2026_T210K/b.bs2026_T210K,1,-138,0,0,17.145196638
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.3238328063,0.2661133837558323,12.133275933,-12.017654427,185957.96508720514,185957.96508720514,6.036691705224656e-06,6.036691705224656e-06,1.523044547,2.3483793224493447e-12,True,,138,raw/bs2026_T210K/b.bs2026_T210K,1,-139,0,0,17.145263704
