backend,branch_id,canonical_index,T_K,log_w,w_m_s,table_ii_reference_log_w,table_ii_reference_w_m_s,delta_to_table_ii_log_w,delta_to_table_ii_w_m_s,relative_delta_to_table_ii_w,interpolation_method,raw_T_min_K,raw_T_max_K
auto,upper_hopf,50,240.0,0.20033108014,1.2218072073051833,0.2097139999999982,1.233325278481749,-0.009382919859998201,-0.01151807117656567,-0.009339037622535941,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,0,190.0,-5.97682099160565,0.0025368782440702052,-5.975287000000002,0.002540772780330431,-0.0015339916056484881,-3.894536260225841e-06,-0.001532815641908503,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,1,191.0,-5.888081852200697,0.002772289260689143,-5.887134570000001,0.0027749166452017957,-0.0009472822006966197,-2.6273845126528923e-06,-0.0009468336705522285,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,2,192.0,-5.800202648069234,0.003026941279413109,-5.799722080000002,0.0030283962803249226,-0.0004805680692321346,-1.455000911813626e-06,-0.00048045261489276304,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,3,193.0,-5.713172913582953,0.0033021783785318706,-5.713049529999999,0.003302585838268172,-0.00012338358295416185,-4.074597363015568e-07,-0.0001233759715130441,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,4,194.0,-5.6269823094988025,0.0035994208930600195,-5.627116919999999,0.003598936405818855,0.00013461050119634166,4.844872411643303e-07,0.000134619561596309,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,5,195.0,-5.541620660406213,0.003920168425530483,-5.541924250000001,0.003918978483826695,0.0003035895937877342,1.1899417037882637e-06,0.0003036356817724456,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,6,196.0,-5.457077987908252,0.004266002862592442,-5.457471519999999,0.0042643243838518165,0.00039353209174652903,1.6784787406258841e-06,0.0003936095356586762,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,7,197.0,-5.373344540592315,0.004638591380642547,-5.373758730000002,0.0046366705230529905,0.0004141894076870045,1.9208575895565336e-06,0.00041427519596362334,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,8,198.0,-5.290410821680247,0.005039689420671598,-5.290785880000001,0.0050377995976444755,0.0003750583197543733,1.8898230271227265e-06,0.0003751286629198889,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,9,199.0,-5.208267614880746,0.005471143610271599,-5.208552970000003,0.005469582614163923,0.0002853551192574244,1.5609961076766543e-06,0.00028539583690249595,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,10,200.0,-5.126906009282269,0.005934894605058758,-5.12706,0.005933980756742751,0.000153990717731034,9.138483160068059e-07,0.0001540025749103424,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,11,201.0,-5.046317423557812,0.006432979819681457,-5.046306970000003,0.006433047067559374,-1.045355780870949e-05,-6.724787791640569e-08,-1.0453503170453062e-05,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,12,202.0,-4.96649363006621,0.006967536011909178,-4.966293880000002,0.006968927916700771,-0.000199750066207649,-1.3919047915922356e-06,-0.00019973011749147078,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,13,203.0,-4.887426779180546,0.007540801678689809,-4.887020729999996,0.007543864236764652,-0.00040604918055020534,-3.0625580748431386e-06,-0.0004059667537384769,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,14,204.0,-4.80910942414383,0.008155119216902667,-4.80848752,0.008160192496720443,-0.0006219041438297879,-5.073279817776125e-06,-0.0006217108015301185,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,15,205.0,-4.731534546758333,0.008812936794327306,-4.730694249999999,0.008820345388820013,-0.0008402967583336363,-7.408594492707213e-06,-0.0008399438078805591,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,16,206.0,-4.654695584093875,0.009516809869351339,-4.653640920000001,0.0095268522017216,-0.0010546640938740026,-1.0042332370261559e-05,-0.0010541081311670612,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,17,207.0,-4.578586456545509,0.010269402287949609,-4.577327529999998,0.0102823388524801,-0.0012589265455114074,-1.2936564530491648e-05,-0.001258134429928007,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,18,208.0,-4.503201597228276,0.011073486879860291,-4.501754080000005,0.011089527549668035,-0.001447517228271522,-1.6040669807744143e-05,-0.0014464700805242438,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,19,209.0,-4.428535983027068,0.011931945462562868,-4.42692057,0.011951236059647274,-0.0016154130270678024,-1.9290597084406155e-05,-0.0016141089497461983,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,20,210.0,-4.354585167232023,0.012847768154095147,-4.352827000000005,0.012870376547913,-0.0017581672320181596,-2.2608393817853678e-05,-0.0017566225614059246,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,21,211.0,-4.281345314007906,0.013824051880360184,-4.279473370000002,0.013849953967507211,-0.001871944007904247,-2.5902087147026964e-05,-0.0018701930134782216,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,22,212.0,-4.20881323450548,0.014863997954790651,-4.206859679999997,0.014893063966740118,-0.0019535545054827352,-2.9066011949466924e-05,-0.0019516475598559497,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,23,213.0,-4.136986424878305,0.01597090858911969,-4.134985930000006,0.016002890288901468,-0.0020004948782990084,-3.1981699781778034e-05,-0.001998495222076127,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,24,214.0,-4.065863105831142,0.01714818218844077,-4.06385212,0.017182701637279592,-0.0020109858311423423,-3.4519448838820493e-05,-0.002008965153880522,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,25,215.0,-3.99544226382341,0.018399307263046352,-3.9934582500000033,0.018435847979654474,-0.0019840138234066274,-3.654071660812164e-05,-0.0019820469689513292,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,26,216.0,-3.925723693616205,0.0197278547816206,-3.923804319999995,0.019765756267513142,-0.001919373616209974,-3.790148589254139e-05,-0.0019175327965991365,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,27,217.0,-3.856708041985752,0.021137468775109584,-3.8548903300000035,0.02117592554652898,-0.001817711985748538,-3.8456771419396324e-05,-0.0018160609478389438,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,28,218.0,-3.7883968521571822,0.02263185499329553,-3.7867162800000003,0.022669921436405522,-0.001680572157181981,-3.806644310999294e-05,-0.0016791607865416865,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,29,219.0,-3.7207926086284737,0.024214767403897577,-3.7192821700000067,0.024251369959962226,-0.0015104386284670035,-3.660255606464935e-05,-0.0015092984901503832,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,30,220.0,-3.653898781926918,0.02588999231822513,-3.6525880000000015,0.02592395070340052,-0.0013107819269166932,-3.395838517538871e-05,-0.0013099232275169499,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,31,221.0,-3.5877198727006734,0.027661329926011786,-3.586633769999999,0.02769138929197307,-0.0010861027006745516,-3.005936596128453e-05,-0.0010855131046096653,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,32,222.0,-3.522261452276534,0.02953257308904298,-3.5214194799999987,0.029557449167853467,-0.0008419722765351523,-2.487607881048598e-05,-0.0008416179173384514,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,33,223.0,-3.4575302052661434,0.031507483017036216,-3.456945130000001,0.03152592265981132,-0.0005850752661422653,-1.8439642775106013e-05,-0.0005849041429836576,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,34,224.0,-3.393533988691591,0.03358976106397234,-3.393210720000006,0.033600621337380746,-0.0003232686915848326,-1.086027340840845e-05,-0.00032321644589132574,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,35,225.0,-3.330281692173289,0.035783023850066736,-3.3302162499999994,0.035785365645539614,-6.544217328974256e-05,-2.3417954728779944e-06,-6.544003199726651e-05,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,36,226.0,-3.2677836631410844,0.038090755535995204,-3.2679617200000024,0.03808397381949414,0.0001780568589180298,6.781716501064183e-06,0.0001780727119813534,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,37,227.0,-3.206053246018842,0.04051620562484315,-3.206447130000001,0.04050025008299265,0.00039388398115880463,1.595554185050002e-05,0.00039396156363983204,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,38,228.0,-3.1450905543721417,0.043063024325134876,-3.145672480000009,0.04303797213762855,0.0005819256278671858,2.505218750632754e-05,0.0005820949794338509,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,39,229.0,-3.0849341767201803,0.045733044100105355,-3.085637769999998,0.04570087795487968,0.0007035932798178379,3.2166145225671905e-05,0.0007038408596313933,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,40,230.0,-3.025552509966718,0.048530999999987987,-3.026342999999997,0.048492651887080344,0.0007904900332791343,3.834811290764212e-05,0.0007908025528679947,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,41,231.0,-2.9670311705099777,0.051455847428846305,-2.9677881699999986,0.05141691011820563,0.0007569994900209487,3.893731064067568e-05,0.0007572860864482172,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,42,232.0,-2.90935647598883,0.05451079759163721,-2.9099732799999956,0.054477185480139086,0.0006168040111655948,3.361211149812554e-05,0.0006169942738759809,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,43,233.0,-2.852523056947153,0.05769856031761885,-2.852898330000002,0.057676911665075485,0.0003752730528492343,2.1648652543365676e-05,0.00037534347659038,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,44,234.0,-2.796572831647912,0.0610188264774333,-2.796563319999997,0.06101940686978718,-9.51164791507253e-06,-5.803923538785782e-07,-9.511602679408387e-06,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,45,235.0,-2.741521310398587,0.06447219003545478,-2.7409682500000017,0.06450785691263297,-0.00055306039858527,-3.5666877178194833e-05,-0.0005529074888738083,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,46,236.0,-2.6873907039741,0.0680582921193839,-2.6861131200000017,0.0681452978694417,-0.001277583974098384,-8.700575005780864e-05,-0.0012767682111317691,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,47,237.0,-2.634202520787752,0.07177618660754898,-2.6319979300000043,0.07193459827962047,-0.0022045907877479287,-0.00015841167207149287,-0.002202162462292806,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,48,238.0,-2.581963085544521,0.07562539908072792,-2.5786226800000023,0.07587844097911052,-0.003340405544518532,-0.00025304189838259994,-0.0033348325969462505,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,49,239.0,-2.5307260078024587,0.07960120820418479,-2.525987370000003,0.07997930462198864,-0.0047386378024558695,-0.0003780964178038554,-0.004727428171461066,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,lower_hopf,50,240.0,-2.4804982708235075,0.08370150918011555,-2.474092000000006,0.08423944495764461,-0.006406270823501536,-0.0005379357775290583,-0.006385794419698884,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,0,190.0,-3.14793254318819,0.04294081343486639,-3.141971000000005,0.04319757152548583,-0.005961543188184759,-0.00025675809061944527,-0.005943808449231049,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,1,191.0,-3.0558867045692177,0.047080955358034346,-3.050833709999999,0.04731945723665355,-0.005052994569218594,-0.00023850187861920724,-0.00504024966783567,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,2,192.0,-2.965011897302794,0.05155985581824846,-2.960680239999995,0.05178367985878251,-0.004331657302798941,-0.00022382404053405275,-0.004322289206646487,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,3,193.0,-2.875285231467415,0.056400050140226275,-2.871510590000007,0.05661334240591734,-0.003774641467408024,-0.00021329226569106324,-0.003767526463315996,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,4,194.0,-2.786685689782648,0.0616251205901756,-2.783324759999992,0.06183258673761164,-0.003360929782656008,-0.00020746614743603897,-0.0033552881802669447,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,5,195.0,-2.6991939207688325,0.06725970754750925,-2.6961227500000007,0.06746659112002755,-0.003071170768831788,-0.00020688357251830158,-0.0030664595481079216,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,6,196.0,-2.6127920656981627,0.07332951684329397,-2.609904559999997,0.07354156223483022,-0.002887505698165871,-0.0002120453915362419,-0.0028833408632134624,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,7,197.0,-2.527463614223945,0.07986132274196645,-2.524670190000002,0.08008472117349621,-0.0027934242239431306,-0.0002233984315297699,-0.002789526244910033,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,8,198.0,-2.4431932844343165,0.08688296599153428,-2.4404196400000018,0.08712428295561428,-0.002773644434314715,-0.0002413169640800017,-0.0027698014364484504,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,9,199.0,-2.35996692380774,0.09442334630940806,-2.3571529099999964,0.09468942911445459,-0.0028140138077437094,-0.00026608280504653026,-0.0028100581821536405,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,10,200.0,-2.277771428070731,0.10251240861515745,-2.27487,0.1028102729020545,-0.002901428070730905,-0.0002978642868970427,-0.002897222996196233,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,11,201.0,-2.196594675549117,0.11118112224632165,-2.1935709099999983,0.11151781667945866,-0.00302376554911854,-0.00033669443313701086,-0.003019198574383758,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,12,202.0,-2.116425474919991,0.1204614523283089,-2.1132556399999984,0.12084390107587739,-0.0031698349199924536,-0.0003824487475684868,-0.0031648162974178464,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,13,203.0,-2.037253524687254,0.1303863223835946,-2.0339241900000005,0.13082114552368268,-0.0033293346872533824,-0.00043482314008808087,-0.0033237985980589385,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,14,204.0,-1.9590693829455044,0.14098956718383293,-1.9555765599999972,0.1414828798044634,-0.0034928229455071236,-0.0004933126206304594,-0.0034867301352095943,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,15,205.0,-1.881864446241741,0.1523058747567246,-1.8782127499999959,0.15286306627508262,-0.003651696241745217,-0.0005571915183580078,-0.003645036907445789,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,16,206.0,-1.8056309365594647,0.16437071635959166,-1.8018327600000035,0.1649962124819275,-0.0037981765594612416,-0.0006254961223358391,-0.0037909726103825046,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,17,207.0,-1.7303618955733475,0.17722026313461414,-1.7264365899999987,0.177917273916397,-0.003925305573348803,-0.0006970107817828586,-0.003917611631742866,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,18,208.0,-1.656051185504351,0.1908912880470238,-1.6520242399999958,0.19166154671519123,-0.004026945504355117,-0.0007702586681674339,-0.004018848232045404,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,19,209.0,-1.582693495925866,0.20542105161312119,-1.5785957099999948,0.20626455016522202,-0.004097785925871289,-0.0008434985521008354,-0.004089401457619238,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,20,210.0,-1.5102843560762949,0.22084716979519606,-1.5061509999999956,0.2217618989347088,-0.004133356076299277,-0.0009147291395127377,-0.004124825517398967,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,21,211.0,-1.4388201521574984,0.23720746235847456,-1.4346901099999982,0.23818916501934803,-0.0041300421575001245,-0.000981702660873468,-0.004121525262468276,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,22,212.0,-1.3682981492394173,0.25453977986851173,-1.3642130400000028,0.2555817294649985,-0.004085109239414519,-0.0010419495964867909,-0.004076776531201477,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,23,213.0,-1.2987165173953024,0.2728818074202378,-1.294719790000002,0.27397462400592126,-0.003996727395300326,-0.0010928165856834426,-0.003988751110248167,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,24,214.0,-1.2300743616480845,0.2922708431311787,-1.226210359999996,0.2934023628398887,-0.003864001648088422,-0.0011315197087100048,-0.0038565459996908118,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,25,215.0,-1.1623717553969544,0.31274354935951015,-1.158684749999999,0.31389876484806495,-0.003687005396955323,-0.001155215488554795,-0.003680216738393185,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,26,216.0,-1.0956097768716049,0.33433567461658326,-1.0921429599999968,0.33549676665795103,-0.0034668168716081027,-0.0011610920413677728,-0.003460814400490306,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,27,217.0,-1.0297905482291558,0.3570817441407446,-1.0265849899999964,0.35822822704127233,-0.0032055582291594664,-0.0011464829005277122,-0.0032004259128235115,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,28,218.0,-0.9649172767189208,0.3810147172232526,-0.9620108399999978,0.3821237232350551,-0.002906436718922989,-0.001109006011802527,-0.002902217120710786,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,29,219.0,-0.9009942974877838,0.40616560945568947,-0.8984205100000011,0.40721233987227035,-0.002573787487782697,-0.0010467304165808766,-0.0025704781365643364,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,30,220.0,-0.8380271172541732,0.4325630783909009,-0.8358139999999991,0.4335214513078588,-0.0022131172541741684,-0.0009583729169578836,-0.0022106701157846727,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,31,221.0,-0.776022458234195,0.46023297135717234,-0.7741913099999991,0.4610764982256569,-0.001831148234195945,-0.0008435268684845454,-0.0018294727051382095,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,32,222.0,-0.7149883014478027,0.4891978346692605,-0.7135524399999937,0.48990075951098594,-0.0014358614478089393,-0.0007029248417254608,-0.0014348310919687353,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,33,223.0,-0.6549339284700992,0.5194763840526415,-0.6538973900000045,0.520015120471294,-0.0010365384700947722,-0.0005387364186524302,-0.0010360014496581733,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,34,224.0,-0.5958699605733305,0.5510829368412211,-0.5952261599999957,0.5514378385826285,-0.0006438005733347962,-0.0003549017414073985,-0.000643593378212147,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,35,225.0,-0.537808394469698,0.5840268071988229,-0.537538750000003,0.5841843080311976,-0.00026964446969501843,-0.0001575008323746463,-0.0002696081188922233,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,36,226.0,-0.4807626369305313,0.6183116646406924,-0.48083516000000504,0.6182668244068766,7.252306947375109e-05,4.48402338157905e-05,7.252569933508431e-05,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,37,227.0,-0.4247475667807245,0.653934839173058,-0.4251153899999948,0.6536943509866011,0.00036782321927031347,0.00024048818645683312,0.00036789087452548973,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,38,228.0,-0.3697798163640778,0.6908864357786477,-0.3703794400000007,0.6904722881207873,0.000599623635922919,0.00041414765786040864,0.0005998034461130466,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,39,229.0,-0.3158792119477725,0.7291475171571806,-0.3166273100000012,0.7286022473028959,0.0007480980522286962,0.0005452698542847134,0.0007483779473686317,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,40,230.0,-0.2630805209178614,0.7686800000000379,-0.26385900000000356,0.7680818315601948,0.0007784790821421805,0.0005981684398430609,0.0007787821756283558,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,41,231.0,-0.2113537672141963,0.8094876460316475,-0.21207451000000072,0.8089044238524087,0.000720742785804418,0.0005832221792387848,0.0007210025832980221,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,42,232.0,-0.1607667945924423,0.8514906201720023,-0.16127383999999972,0.8510589852019781,0.000507045407557416,0.00043163497002418616,0.0005071739768093138,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,43,233.0,-0.111329819213638,0.894643629605292,-0.11145698999999354,0.8945298643053717,0.00012717078635553214,0.0001137652999202432,0.0001271788729027904,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,44,234.0,-0.0630674517114801,0.938880142480773,-0.06262395999999623,0.9392966203874636,-0.00044349171148386213,-0.00041647790669063767,-0.0004433933835712502,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,45,235.0,-0.0160054720762177,0.984121934850316,-0.014774749999993677,0.9853338610604303,-0.001230722076224022,-0.0012119262101143446,-0.001229965048405068,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,46,236.0,0.0298292865995765,1.0302786365704912,0.03209063999999977,1.0326110969333075,-0.002261353400423268,-0.002332460362816313,-0.002258798467054396,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,47,237.0,0.0744090776343353,1.0772473931879896,0.07797220999999159,1.0810926146888526,-0.0035631323656562935,-0.003845221500863083,-0.003556791942353403,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,48,238.0,0.1177054039754363,1.124912667748853,0.12286995999999567,1.1307373702988248,-0.005164556024559369,-0.005824702549971805,-0.0051512426342046926,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
loca,upper_hopf,49,239.0,0.1596892004295005,1.173146200989705,0.166783890000005,1.181498903988153,-0.007094689570504492,-0.008352702998448036,-0.007069581673121713,numpy.interp over backend branch T_K/log_w after averaging duplicate T rows,190.0,240.0
