branch_id,backend_a,backend_b,canonical_index,T_K,log_w_a,log_w_b,w_m_s_a,w_m_s_b,delta_log_w_a_minus_b,delta_w_m_s_a_minus_b,relative_delta_w_a_minus_b
upper_hopf,python,auto,50,240.0,0.2003310698846798,0.20033108014,1.2218071947751592,1.2218072073051833,-1.0255320204155538e-08,-1.253002412937576e-08,-1.0255320196557007e-08
upper_hopf,python,loca,0,190.0,-3.147932955990406,-3.14793254318819,0.04294079570880711,0.04294081343486639,-4.1280221596551314e-07,-1.7726059280132045e-08,-4.1280213070531e-07
upper_hopf,python,loca,1,191.0,-3.0558871545575275,-3.0558867045692177,0.04708093417215959,0.047080955358034346,-4.4998830972531323e-07,-2.1185874755913492e-08,-4.499882084975179e-07
upper_hopf,python,loca,2,192.0,-2.965012382439572,-2.965011897302794,0.051559830804672184,0.05155985581824846,-4.851367783054172e-07,-2.50135762727699e-08,-4.851366606016944e-07
upper_hopf,python,loca,3,193.0,-2.8752857505468103,-2.875285231467415,0.05640002086412994,0.056400050140226275,-5.190793954668038e-07,-2.9276096331909418e-08,-5.190792607297487e-07
upper_hopf,python,loca,4,194.0,-2.7866862420207887,-2.786685689782648,0.06162508655844299,0.0616251205901756,-5.522381405498322e-07,-3.403173261251613e-08,-5.522379881223556e-07
upper_hopf,python,loca,5,195.0,-2.6991945057010525,-2.6991939207688325,0.0672596682051507,0.06725970754750925,-5.849322199935614e-07,-3.9342358551519574e-08,-5.849320490091322e-07
upper_hopf,python,loca,6,196.0,-2.612792683172221,-2.6127920656981627,0.07332947156423361,0.07332951684329397,-6.174740581066374e-07,-4.52790603622244e-08,-6.174738674330321e-07
upper_hopf,python,loca,7,197.0,-2.527464232505937,-2.527463614223945,0.079861273365164,0.07986132274196645,-6.182819918265636e-07,-4.9376802438438894e-08,-6.182818007908077e-07
upper_hopf,python,loca,8,198.0,-2.443193953233637,-2.4431932844343165,0.08688290788428511,0.08688296599153428,-6.687993203691178e-07,-5.81072491651069e-08,-6.687990966004633e-07
upper_hopf,python,loca,9,199.0,-2.3599676351733017,-2.35996692380774,0.09442327913991519,0.09442334630940806,-7.113655615675896e-07,-6.716949287055574e-08,-7.113653084318106e-07
upper_hopf,python,loca,10,200.0,-2.2777721787840526,-2.277771428070731,0.10251233165775554,0.10251240861515745,-7.507133217288242e-07,-7.695740190938327e-08,-7.507130400017191e-07
upper_hopf,python,loca,11,201.0,-2.196595465217653,-2.196594675549117,0.11118103445012224,0.11118112224632165,-7.896685363384393e-07,-8.779619940779693e-08,-7.89668224550608e-07
upper_hopf,python,loca,12,202.0,-2.1164263047861542,-2.116425474919991,0.12046135236146711,0.1204614523283089,-8.298661633432403e-07,-9.996684179058857e-08,-8.298658189686791e-07
upper_hopf,python,loca,13,203.0,-2.0372543968269192,-2.037253524687254,0.1303862086685606,0.1303863223835946,-8.721396653754709e-07,-1.1371503400026128e-07,-8.72139285175276e-07
upper_hopf,python,loca,14,204.0,-1.9590703007641952,-1.9590693829455044,0.14098943778103235,0.14098956718383293,-9.178186908265218e-07,-1.294028005860426e-07,-9.178182696122285e-07
upper_hopf,python,loca,15,205.0,-1.881865413782789,-1.881864446241741,0.15230572739461024,0.1523058747567246,-9.675410479470514e-07,-1.4736211437216262e-07,-9.675405798203217e-07
upper_hopf,python,loca,16,206.0,-1.8056319585831204,-1.8056309365594647,0.1643705483689171,0.16437071635959166,-1.022023655705695e-06,-1.679906745655213e-07,-1.0220231333543032e-06
upper_hopf,python,loca,17,207.0,-1.7303629776745193,-1.7303618955733475,0.1772200713644635,0.17722026313461414,-1.0821011717787599e-06,-1.9177015064819614e-07,-1.0821005863337992e-06
upper_hopf,python,loca,18,208.0,-1.656052334235465,-1.656051185504351,0.19089106876438777,0.1908912880470238,-1.1487311140090384e-06,-2.1928263602144504e-07,-1.1487304542019088e-06
upper_hopf,python,loca,19,209.0,-1.5826947189564304,-1.582693495925866,0.20542080037705013,0.20542105161312119,-1.2230305643790018e-06,-2.512360710582584e-07,-1.2230298164933102e-06
upper_hopf,python,loca,20,210.0,-1.510285662363978,-1.5102843560762949,0.22084688130544672,0.22084716979519606,-1.3062876831337888e-06,-2.884897493393712e-07,-1.3062868299689052e-06
upper_hopf,python,loca,21,211.0,-1.4388215521626044,-1.4388201521574984,0.23720713026704854,0.23720746235847456,-1.4000051060669705e-06,-3.320914260251939e-07,-1.4000041260225113e-06
upper_hopf,python,loca,22,212.0,-1.36829965518653,-1.3682981492394173,0.25453939654535374,0.25453977986851173,-1.5059471127898405e-06,-3.8332315799305405e-07,-1.505945979017772e-06
upper_hopf,python,loca,23,213.0,-1.2987181435747992,-1.2987165173953024,0.27288136366579835,0.2728818074202378,-1.6261794968386312e-06,-4.4375443947197724e-07,-1.6261781745992163e-06
upper_hopf,python,loca,24,214.0,-1.2300761247933092,-1.2300743616480845,0.29227032781569157,0.2922708431311787,-1.7631452247091062e-06,-5.153154871151422e-07,-1.7631436704203002e-06
upper_hopf,python,loca,25,215.0,-1.1623736751242222,-1.1623717553969544,0.3127429489777669,0.31274354935951015,-1.9197272678184163e-06,-6.003817432653769e-07,-1.9197254251764474e-06
upper_hopf,python,loca,26,216.0,-1.0956118762200353,-1.0956097768716049,0.33433497273024626,0.33433567461658326,-2.0993484304288046e-06,-7.018863369956385e-07,-2.0993462268140035e-06
upper_hopf,python,loca,27,217.0,-1.0297928542851909,-1.0297905482291558,0.357080920691183,0.3570817441407446,-2.306056035017434e-06,-8.234495615933035e-07,-2.306053376026804e-06
upper_hopf,python,loca,28,218.0,-0.96491982139927,-0.9649172767189208,0.3810137476638225,0.3810147172232526,-2.544680349214623e-06,-9.695594300751509e-07,-2.5446771115327944e-06
upper_hopf,python,loca,29,219.0,-0.9009971184305424,-0.9009942974877838,0.40616446368737075,0.40616560945568947,-2.8209427586078917e-06,-1.1457683187221512e-06,-2.8209387797692128e-06
upper_hopf,python,loca,30,220.0,-0.8380302589100899,-0.8380271172541732,0.43256171942868105,0.4325630783909009,-3.1416559166386193e-06,-1.3589622198662e-06,-3.141650981682088e-06
upper_hopf,python,loca,31,221.0,-0.77602597314473,-0.776022458234195,0.46023135368229573,0.46023297135717234,-3.5149105349630005e-06,-1.6176748766083549e-06,-3.514904357760427e-06
upper_hopf,python,loca,32,222.0,-0.7149922517413337,-0.7149883014478027,0.4891959021980357,0.4891978346692605,-3.9502935310631315e-06,-1.932471224763699e-06,-3.950285728615734e-06
upper_hopf,python,loca,33,223.0,-0.6549383875967854,-0.6549339284700992,0.5194740676467992,0.5194763840526415,-4.459126686118253e-06,-2.316405842361924e-06,-4.459116744231417e-06
upper_hopf,python,loca,34,224.0,-0.5958750152804112,-0.5958699605733305,0.5510801512854383,0.5510829368412211,-5.054707080676124e-06,-2.785555782813809e-06,-5.054694305689214e-06
upper_hopf,python,loca,35,225.0,-0.5378141465992997,-0.537808394469698,0.5840234478105988,0.5840268071988229,-5.752129601743761e-06,-3.3593882241556017e-06,-5.752113058419851e-06
upper_hopf,python,loca,36,226.0,-0.4807692009969493,-0.4807626369305313,0.6183076060151793,0.6183116646406924,-6.564066418024428e-06,-4.058625513114755e-06,-6.564044874478094e-06
upper_hopf,python,loca,37,227.0,-0.4247550292953364,-0.4247475667807245,0.6539299591929738,0.653934839173058,-7.462514611866755e-06,-4.879980084138147e-06,-7.462486767503e-06
upper_hopf,python,loca,38,228.0,-0.3697879291566278,-0.3697798163640778,0.6908808307830547,0.6908864357786477,-8.112792549974657e-06,-5.604995592989326e-06,-8.112759641419713e-06
upper_hopf,python,loca,39,229.0,-0.3158856505190302,-0.3158792119477725,0.7291428225040474,0.7291475171571806,-6.438571257705306e-06,-4.6946531332414665e-06,-6.43855053027555e-06
upper_hopf,python,loca,40,230.0,-0.2630673891714041,-0.2630805209178614,0.7686900941771816,0.7686800000000379,1.3131746457284432e-05,1.0094177143704641e-05,1.313183267901356e-05
upper_hopf,python,loca,41,231.0,-0.2113537665335667,-0.2113537672141963,0.8094876465826087,0.8094876460316475,6.80629608229566e-10,5.509612766019245e-10,6.806296294982422e-10
upper_hopf,python,loca,42,232.0,-0.1607667937523709,-0.1607667945924423,0.8514906208873152,0.8514906201720023,8.400714013312438e-10,7.153129200077046e-10,8.400714030921568e-10
upper_hopf,python,loca,43,233.0,-0.1113298181728083,-0.111329819213638,0.8946436305364637,0.894643629605292,1.040829700205137e-09,9.31171695306432e-10,1.0408297387835375e-09
upper_hopf,python,loca,44,234.0,-0.063067450419469,-0.0630674517114801,0.9388801436938166,0.938880142480773,1.2920110953329456e-09,1.2130435544932539e-09,1.2920110881119157e-09
upper_hopf,python,loca,45,235.0,-0.0160054704721367,-0.0160054720762177,0.9841219364289273,0.984121934850316,1.60408099997289e-09,1.5786113527482826e-09,1.6040810562650327e-09
upper_hopf,python,loca,46,236.0,0.0298292885859087,0.0298292865995765,1.030278638616967,1.0302786365704912,1.986332199416241e-09,2.0464756556037855e-09,1.986332224082535e-09
upper_hopf,python,loca,47,237.0,0.0744090800824169,0.0744090776343353,1.0772473958251791,1.0772473931879896,2.4480815985494786e-09,2.6371895778254384e-09,2.4480816519044707e-09
upper_hopf,python,loca,48,238.0,0.1177054069697458,0.1177054039754363,1.1249126711171897,1.124912667748853,2.994309494797065e-09,3.368336720654952e-09,2.9943095292860227e-09
upper_hopf,python,loca,49,239.0,0.1596892085603375,0.1596892004295005,1.1731462105283657,1.173146200989705,8.130837003683666e-09,9.538660750152417e-09,8.130837181337917e-09
upper_hopf,python,loca,50,240.0,0.2003310698846798,0.2004302416907703,1.2218071947751592,1.2219283696098238,-9.917180609050891e-05,-0.00012117483466456136,-9.916688872953652e-05
upper_hopf,auto,loca,0,190.0,-3.1479329512333334,-3.14793254318819,0.04294079591307958,0.04294081343486639,-4.080451434518295e-07,-1.7521786806196094e-08,-4.0804506027286937e-07
upper_hopf,auto,loca,1,191.0,-3.055887373389482,-3.0558867045692177,0.04708092386934788,0.047080955358034346,-6.688202640603436e-07,-3.1488686463854165e-08,-6.688200403834974e-07
upper_hopf,auto,loca,2,192.0,-2.9650124582382937,-2.965011897302794,0.051559826896503076,0.05155985581824846,-5.609354998270533e-07,-2.8921745380550146e-08,-5.60935342459083e-07
upper_hopf,auto,loca,3,193.0,-2.875286582627885,-2.875285231467415,0.05639997393475949,0.056400050140226275,-1.351160470175472e-06,-7.620546678410722e-08,-1.3511595573876114e-06
upper_hopf,auto,loca,4,194.0,-2.7866878425063777,-2.786685689782648,0.06162498792845896,0.0616251205901756,-2.1527237294982626e-06,-1.3266171663972592e-07,-2.1527214124571648e-06
upper_hopf,auto,loca,5,195.0,-2.699196540375021,-2.6991939207688325,0.0672595313537939,0.06725970754750925,-2.6196061884142807e-06,-1.761937153538229e-07,-2.6196027574066915e-06
upper_hopf,auto,loca,6,196.0,-2.612794855631148,-2.6127920656981627,0.07332931225914152,0.07332951684329397,-2.789932985525212e-06,-2.0458415245228068e-07,-2.789929093484679e-06
upper_hopf,auto,loca,7,197.0,-2.527466309885492,-2.527463614223945,0.0798611074631598,0.07986132274196645,-2.695661546869843e-06,-2.1527880664229393e-07,-2.6956579136294065e-06
upper_hopf,auto,loca,8,198.0,-2.443195648360928,-2.4431932844343165,0.08688276060682167,0.08688296599153428,-2.3639266113484325e-06,-2.053847126121111e-07,-2.363923817151033e-06
upper_hopf,auto,loca,9,199.0,-2.35996874601915,-2.35996692380774,0.09442317425026583,0.09442334630940806,-1.8222114097632414e-06,-1.7205914222551133e-07,-1.8222097495009861e-06
upper_hopf,auto,loca,10,200.0,-2.2777725198376513,-2.277771428070731,0.10251229669556187,0.10251240861515745,-1.091766920424675e-06,-1.1191959557732556e-07,-1.0917663245771904e-06
upper_hopf,auto,loca,11,201.0,-2.1965968370978097,-2.196594675549117,0.11118088192317191,0.11118112224632165,-2.1615486929249528e-06,-2.4032314974165025e-07,-2.161546356846575e-06
upper_hopf,auto,loca,12,202.0,-2.1164296945851664,-2.116425474919991,0.12046094402238597,0.1204614523283089,-4.2196651754977665e-06,-5.083059229360476e-07,-4.21965627270288e-06
upper_hopf,auto,loca,13,203.0,-2.0372595451124664,-2.037253524687254,0.1303855374048549,0.1303863223835946,-6.020425212582836e-06,-7.849787397040675e-07,-6.020407089899137e-06
upper_hopf,auto,loca,14,204.0,-1.9590769650145456,-1.9590693829455044,0.14098849819525303,0.14098956718383293,-7.582069041278672e-06,-1.068988579905339e-06,-7.5820402974321515e-06
upper_hopf,auto,loca,15,205.0,-1.8818733764483273,-1.881864446241741,0.15230451463987182,0.1523058747567246,-8.930206586210687e-06,-1.3601168527832552e-06,-8.930166711925886e-06
upper_hopf,auto,loca,16,206.0,-1.805641021185354,-1.8056309365594647,0.16436905875076824,0.16437071635959166,-1.0084625889250631e-05,-1.6576088234243613e-06,-1.0084575039498108e-05
upper_hopf,auto,loca,17,207.0,-1.730372960352319,-1.7303618955733475,0.17721830224242172,0.17722026313461414,-1.1064778971503486e-05,-1.9608921924263445e-06,-1.1064717757116052e-05
upper_hopf,auto,loca,18,208.0,-1.6560630726541046,-1.656051185504351,0.19088901890718293,0.1908912880470238,-1.1887149753642134e-05,-2.2691398408603014e-06,-1.1887079101804405e-05
upper_hopf,auto,loca,19,209.0,-1.5827060619744995,-1.582693495925866,0.20541847029841478,0.20542105161312119,-1.2566048633422255e-05,-2.5813147064013275e-06,-1.2565969680959647e-05
upper_hopf,auto,loca,20,210.0,-1.5102974731714187,-1.5102843560762949,0.22084427294086123,0.22084716979519606,-1.3117095123860167e-05,-2.8968543348273368e-06,-1.3117009095084859e-05
upper_hopf,auto,loca,21,211.0,-1.4388337074095865,-1.4388201521574984,0.23720424697331785,0.23720746235847456,-1.355525208812658e-05,-3.2153851567129355e-06,-1.3555160216054904e-05
upper_hopf,auto,loca,22,212.0,-1.368312039840761,-1.3682981492394173,0.25453624418245985,0.25453977986851173,-1.3890601343824471e-05,-3.5356860518809263e-06,-1.3890504870033928e-05
upper_hopf,auto,loca,23,213.0,-1.2987306545046413,-1.2987165173953024,0.2728779496875584,0.2728818074202378,-1.4137109338951959e-05,-3.8577326794131395e-06,-1.413700941034971e-05
upper_hopf,auto,loca,24,214.0,-1.2300886652702392,-1.2300743616480845,0.2922666626293699,0.2922708431311787,-1.4303622154709927e-05,-4.180501808781489e-06,-1.4303519858479938e-05
upper_hopf,auto,loca,25,215.0,-1.1623861591768243,-1.1623717553969544,0.3127390447027115,0.31274354935951015,-1.4403779869942568e-05,-4.504656798631768e-06,-1.4403676136109524e-05
upper_hopf,auto,loca,26,216.0,-1.0956242215159349,-1.0956097768716049,0.3343308452915556,0.33433567461658326,-1.4444644329980605e-05,-4.829325027655429e-06,-1.4444540006667572e-05
upper_hopf,auto,loca,27,217.0,-1.0298049860828202,-1.0297905482291558,0.35707658868399345,0.3570817441407446,-1.4437853664395206e-05,-5.15545675117135e-06,-1.4437749439073297e-05
upper_hopf,auto,loca,28,218.0,-0.9649316693032073,-0.9649172767189208,0.3810092334762833,0.3810147172232526,-1.4392584286482268e-05,-5.483746969292547e-06,-1.4392480713755181e-05
upper_hopf,auto,loca,29,219.0,-0.9010086162112838,-0.9009942974877838,0.40615979372426947,0.40616560945568947,-1.43187234999953e-05,-5.8157314200002475e-06,-1.4318620987616415e-05
upper_hopf,auto,loca,30,220.0,-0.8380413445525642,-0.8380271172541732,0.43255692423069037,0.4325630783909009,-1.4227298390956378e-05,-6.154160210547488e-06,-1.4227197183450003e-05
upper_hopf,auto,loca,31,221.0,-0.7760365881311788,-0.776022458234195,0.46022646835864195,0.46023297135717234,-1.412989698379441e-05,-6.502998530388826e-06,-1.4129797157322858e-05
upper_hopf,auto,loca,32,222.0,-0.7150023356906076,-0.7149883014478027,0.4891909691962451,0.4891978346692605,-1.4034242804883412e-05,-6.865473015371659e-06,-1.4034144325297976e-05
upper_hopf,auto,loca,33,223.0,-0.6549478855441977,-0.6549339284700992,0.5194691337328536,0.5194763840526415,-1.3957074098458477e-05,-7.2503197878770465e-06,-1.395697669894909e-05
upper_hopf,auto,loca,34,224.0,-0.5958838694800254,-0.5958699605733305,0.5510752719333768,0.5510829368412211,-1.3908906694837242e-05,-7.664907844318058e-06,-1.3908809966523214e-05
upper_hopf,auto,loca,35,225.0,-0.5378223008843019,-0.537808394469698,0.5840186855363739,0.5840268071988229,-1.390641460397024e-05,-8.121662449012135e-06,-1.3906317910244898e-05
upper_hopf,auto,loca,36,226.0,-0.48077659941684214,-0.4807626369305313,0.6183030315328091,0.6183116646406924,-1.3962486310858946e-05,-8.633107883349034e-06,-1.3962388835678566e-05
upper_hopf,auto,loca,37,227.0,-0.42475814674872864,-0.4247475667807245,0.6539279205999818,0.653934839173058,-1.0579968004131857e-05,-6.918573076108991e-06,-1.057991203658451e-05
upper_hopf,auto,loca,38,228.0,-0.36978818617622927,-0.3697798163640778,0.6908806532131617,0.6908864357786477,-8.369812151465261e-06,-5.78256548600109e-06,-8.369777124780257e-06
upper_hopf,auto,loca,39,229.0,-0.3158869889187431,-0.3158792119477725,0.7291418466201562,0.7291475171571806,-7.776970970596597e-06,-5.6705370243825826e-06,-7.776940730033643e-06
upper_hopf,auto,loca,40,230.0,-0.26306738167,-0.2630805209178614,0.7686900999434367,0.7686800000000379,1.3139247861393422e-05,1.009994339884468e-05,1.3139334181771584e-05
upper_hopf,auto,loca,41,231.0,-0.21135457080928577,-0.2113537672141963,0.8094869955316115,0.8094876460316475,-8.03595089471365e-07,-6.505000359480206e-07,-8.035947665624892e-07
upper_hopf,auto,loca,42,232.0,-0.16076801946457925,-0.1607667945924423,0.8514895772055056,0.8514906201720023,-1.2248721369401139e-06,-1.0429664967226415e-06,-1.2248713867358407e-06
upper_hopf,auto,loca,43,233.0,-0.11132982049704628,-0.111329819213638,0.8946436284570989,0.894643629605292,-1.2834082685486692e-09,-1.1481930961565467e-09,-1.2834083406631067e-09
upper_hopf,auto,loca,44,234.0,-0.06306753556488494,-0.0630674517114801,0.9388800637524797,0.938880142480773,-8.385340484473591e-08,-7.872829332900011e-08,-8.385340126693792e-08
upper_hopf,auto,loca,45,235.0,-0.016005653473696604,-0.0160054720762177,0.9841217563330943,0.984121934850316,-1.8139747890583147e-07,-1.7851722167172568e-07,-1.8139746239766312e-07
upper_hopf,auto,loca,46,236.0,0.029829054352044995,0.0298292865995765,1.030278397290849,1.0302786365704912,-2.3224753150502542e-07,-2.392796423222876e-07,-2.3224750453797863e-07
upper_hopf,auto,loca,47,237.0,0.07440883920136007,0.0744090776343353,1.0772471363367193,1.0772473931879896,-2.3843297522474494e-07,-2.56851270252767e-07,-2.38432946672208e-07
upper_hopf,auto,loca,48,238.0,0.11770520603907045,0.1177054039754363,1.1249124450877497,1.124912667748853,-1.9793636585330177e-07,-2.2266110333291067e-07,-1.9793634627521307e-07
upper_hopf,auto,loca,49,239.0,0.15968909082737684,0.1596892004295005,1.173146072410397,1.173146200989705,-1.0960212365462851e-07,-1.2857930786758232e-07,-1.0960211758697131e-07
upper_hopf,auto,loca,50,240.0,0.20033108014,0.2004302416907703,1.2218072073051833,1.2219283696098238,-9.916155077030475e-05,-0.00012116230464043198,-9.915663442622299e-05
