backend,branch_id,paper_fit_branch,point_index,T_K,p_Pa,F,N_a_m3,N_a_cm3,log_w,w_m_s,table_ii_reference_w_m_s,log_n,log_q,n,q,s,hopf_frequency,eigenvalue_real,eigenvalue_imag,residual_norm,equilibrium_residual_norm,eigen_residual_norm,physical_residual_norm,converged,iterations,message,jacobian_coordinate_system,state_coordinate_system,continuation_parameterization,normalization,phase_condition,method,method_metadata,source_file
python,lower_hopf,wb,50,240.0,30000.0,1.0,10000000000.0,10000.0,-2.4804982713013985,0.08370150914011534,0.08423944495764461,10.031239714054212,-11.542863941159764,22725.427120582764,9.705052408922731e-06,1.4093308797647335,0.010559938189504417,0.0,0.010559938189504417,5.0337396873751116e-15,6.81451715286143e-17,5.033278402378774e-15,1.4495071811330585e-12,True,5,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,0,190.0,30000.0,1.0,10000000000.0,10000.0,-3.147932955990406,0.04294079570880711,0.04319757152548583,11.330871229849503,-15.155836199996735,83355.61311723766,2.617604145065268e-07,1.5756128650842545,0.0015871436912142946,0.0,0.0015871436912142946,1.0635676509472304e-13,1.0256265679696418e-13,2.815426987442996e-14,9.330314354395149e-10,True,6,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,1,191.0,30000.0,1.0,10000000000.0,10000.0,-3.0558871545575275,0.04708093417215959,0.04731945723665355,11.366188189446401,-14.99133242043166,86352.0815670995,3.085652772279435e-07,1.5733343718272068,0.0017286976573736548,0.0,0.0017286976573736548,2.928079020074592e-14,2.914972948683595e-14,2.7672993376909473e-15,2.9059066407987607e-10,True,6,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,2,192.0,30000.0,1.0,10000000000.0,10000.0,-2.965012382439572,0.051559830804672184,0.05178367985878251,11.400952024668,-14.828788866459147,89406.80033609703,3.6302691244631713e-07,1.57101404299305,0.0018808829401660582,0.0,0.0018808829401660582,3.668775601770535e-14,7.487804133607025e-15,3.591551518315466e-14,8.828848794249139e-11,True,6,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,3,193.0,30000.0,1.0,10000000000.0,10000.0,-2.8752857505468103,0.05640002086412994,0.05661334240591734,11.435180304041792,-14.668169050612555,92520.01736567405,4.262801615520943e-07,1.5686522889614274,0.0020443351113108377,0.0,0.0020443351113108377,1.927260146122026e-14,1.8183732539062998e-15,1.9186627785843648e-14,2.8760993642289442e-11,True,6,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,4,194.0,30000.0,1.0,10000000000.0,10000.0,-2.7866862420207887,0.06162508655844299,0.06183258673761164,11.468889144474193,-14.509438518208558,95691.92010618174,4.996097625224026e-07,1.5662495023416838,0.0022197148656399055,0.0,0.0022197148656399055,3.926616495568086e-15,4.294386551765128e-16,3.9030628415012215e-15,1.12940767924224e-11,True,6,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,5,195.0,30000.0,1.0,10000000000.0,10000.0,-2.6991945057010525,0.0672596682051507,0.06746659112002755,11.502093439975056,-14.35256462311492,98922.64301347177,5.84467521943734e-07,1.5638060593428704,0.00240770803607716,0.0,0.00240770803607716,6.696181821426862e-15,9.551372917840921e-17,6.6955005871963e-15,5.105249557066324e-12,True,6,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,6,196.0,30000.0,1.0,10000000000.0,10000.0,-2.6127926831722212,0.07332947156423358,0.07354156223483022,11.53480705945069,-14.19751633642731,102212.27523296217,6.824911094443478e-07,1.5613223209808393,0.002609025505214918,0.0,0.002609025505214918,1.4296895667061023e-15,3.4157331141722675e-17,1.4292814746849402e-15,3.0482283364562617e-12,True,6,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,7,197.0,30000.0,1.0,10000000000.0,10000.0,-2.527464232505937,0.079861273365164,0.08008472117349621,11.567043031592318,-14.044264070408612,105560.86992091159,7.955245962537869e-07,1.5587986341929718,0.002824403020502003,0.0,0.002824403020502003,3.4700183443042912e-12,3.2960178086154293e-12,1.0850317576450182e-12,3.5974835703701526e-08,True,5,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,8,198.0,30000.0,1.0,10000000000.0,10000.0,-2.443193953233637,0.08688290788428511,0.08712428295561428,11.598813637588636,-13.892779595163745,108968.44649309493,9.256407882986814e-07,1.5562353325811307,0.003054600773680538,0.0,0.003054600773680538,1.6573614647958462e-12,1.629473194078928e-12,3.02760854088584e-13,1.836142267581759e-08,True,5,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,9,199.0,30000.0,1.0,10000000000.0,10000.0,-2.3599676351733017,0.09442327913991519,0.09468942911445459,11.630130645548146,-13.743035819489524,112435.01008285784,1.0751656454229967e-06,1.5536327376259924,0.0033004030730489128,0.0,0.0033004030730489128,7.509020922683678e-13,7.493989643340679e-13,4.748836097444167e-14,8.720416420720805e-09,True,5,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,10,200.0,30000.0,1.0,10000000000.0,10000.0,-2.2777721787840526,0.10251233165775554,0.1028102729020545,11.66100534854131,-13.595006766353679,115960.5526093599,1.2467046517478343e-06,1.5509911591619698,0.003562617587301871,0.0,0.003562617587301871,3.1192434024807083e-13,3.118935809424325e-13,4.3804344648153474e-15,3.74955534566835e-09,True,5,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,11,201.0,30000.0,1.0,10000000000.0,10000.0,-2.196595465217653,0.11118103445012224,0.11151781667945866,11.691448697641032,-13.448667458300612,119545.06564624187,1.4431714672618498e-06,1.5483108961627343,0.0038420745648672875,0.0,0.0038420745648672875,1.0449981188880216e-13,1.0354871308559077e-13,1.4066794343880923e-14,1.2852865479712882e-09,True,5,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,12,202.0,30000.0,1.0,10000000000.0,10000.0,-2.1164263047861542,0.12046135236146711,0.12084390107587739,11.721471399400453,-13.303993840438372,123188.55147205609,1.667818887700377e-06,1.5455922373694797,0.004139625817864019,0.0,0.004139625817864019,1.3134027207296951e-14,1.2485474750221961e-14,4.0762226317494475e-15,1.5180035057416e-10,True,5,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,13,203.0,30000.0,1.0,10000000000.0,10000.0,-2.0372543968269192,0.1303862086685606,0.13082114552368268,11.75108400594132,-13.160962713550282,126891.03511578725,1.9242722501961807e-06,1.542835461865356,0.004456143485472833,0.0,0.004456143485472833,1.9844557565820563e-14,1.9509552509968436e-14,3.630953847675642e-15,2.5978153034288663e-10,True,5,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,14,204.0,30000.0,1.0,10000000000.0,10000.0,-1.9590703007641952,0.14098943778103235,0.1414828798044634,11.780296998798015,-13.019551676291792,130652.57746892922,2.2165654020545575e-06,1.540040839601699,0.004792518551467896,0.0,0.004792518551467896,2.2986225603815777e-14,2.0494144713829285e-14,1.040944762982835e-14,2.8779112498337764e-10,True,5,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,15,205.0,30000.0,1.0,10000000000.0,10000.0,-1.881865413782789,0.15230572739461024,0.15286306627508262,11.809120869245698,-12.879739073884602,134473.2897718449,2.549179350599195e-06,1.5372086318868903,0.005149659092695519,0.0,0.005149659092695519,2.296363247999396e-14,1.727350427740965e-14,1.5131241411547966e-14,2.5574564745618597e-10,True,5,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,16,206.0,30000.0,1.0,10000000000.0,10000.0,-1.8056319585831204,0.1643705483689171,0.1649962124819275,11.83756619452745,-12.741503953959302,138353.34939891077,2.927083702552903e-06,1.5343390918369757,0.005528488225668894,0.0,0.005528488225668894,1.785705986586101e-14,1.295601451439521e-14,1.2288867928158585e-14,2.050128959513545e-10,True,5,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,17,207.0,30000.0,1.0,10000000000.0,10000.0,-1.7303629776745193,0.1772200713644635,0.177917273916397,11.865643712051913,-12.604826027591656,142293.01722202674,3.355781000518098e-06,1.5314324647962247,0.005929941722179333,0.0,0.005929941722179333,1.1881226815830443e-14,9.221792593259988e-15,7.491467948012835e-15,1.597015855507651e-10,True,5,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,18,208.0,30000.0,1.0,10000000000.0,10000.0,-1.656052334235465,0.19089106876438777,0.19166154671519123,11.89336439211448,-12.469685635051034,146292.65667134675,3.841354054920521e-06,1.5284889887304125,0.006354965259196079,0.0,0.006354965259196079,1.3461795252101496e-14,6.26032486869325e-15,1.1917561157716928e-14,1.1753797951280069e-10,True,5,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,19,209.0,30000.0,1.0,10000000000.0,10000.0,-1.5826947189564304,0.20542080037705013,0.20626455016522202,11.920739509840129,-12.336063715620142,150352.7546512507,4.39051636134385e-06,1.5255088945960182,0.006804511266175228,0.0,0.006804511266175228,7.791538017180193e-15,4.170312844534093e-15,6.581531391088111e-15,9.005418642446176e-11,True,5,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,20,210.0,30000.0,1.0,10000000000.0,10000.0,-1.510285662363978,0.22084688130544672,0.2217618989347088,11.947780716920088,-12.203941780944552,154473.94447452662,5.0106656824549185e-06,1.5224924066880592,0.007279535330155433,0.0,0.007279535330155433,6.16897046548216e-15,2.7179395157100634e-15,5.537960038943305e-15,6.839684379664676e-11,True,5,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,21,211.0,30000.0,1.0,10000000000.0,10000.0,-1.4388215521626044,0.23720713026704854,0.23818916501934803,11.974500113604313,-12.073301891447535,158657.03098326828,5.709940860973019e-06,1.5194397429688775,0.007780992116393683,0.0,0.007780992116393683,4.108034425761365e-15,1.751942275684746e-15,3.7157294177468115e-15,4.7322146232996334e-11,True,5,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,22,212.0,30000.0,1.0,10000000000.0,10000.0,-1.3682996551865299,0.2545393965453538,0.2555817294649985,12.000910321296564,-11.944126635419275,162903.018028434,6.497281915147188e-06,1.5163511153798268,0.00830983075979893,0.0,0.00830983075979893,5.326148190017431e-15,1.1350430794427164e-15,5.203799741519186e-15,3.652189663495543e-11,True,5,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
python,upper_hopf,wa,23,213.0,30000.0,1.0,10000000000.0,10000.0,-1.2987181435747992,0.27288136366579835,0.27397462400592126,12.02702455598835,-11.816399110449767,167213.1384828385,7.38249345082892e-06,1.5132267301374809,0.008866989680239811,0.0,0.008866989680239811,5.791139022839243e-15,7.188927715614119e-16,5.746345305048088e-15,3.318234576716588e-11,True,5,`gtol` termination condition is satisfied.,physical_ode_state,log_n_log_q_s_internal__physical_state_output,fixed_T_augmented_unknown_log_w,norm(v_real)^2 + norm(v_imag)^2 = 1,"dot(v_real, previous_v_imag) - dot(v_imag, previous_v_real) = 0",python_characteristic_augmented_hopf_least_squares_predictor_corrector,equilibrium rows use log-state/log-w residual; Hopf row uses physical ODE Jacobian characteristic-polynomial condition a1*a2-a3=0,episodes/006-figure3-hopf-bifurcation/scripts/generate_python_hopf_loci.py
